,Processed Title,Success,n_unique_words_char_1,n_unique_words_char_2,n_unique_words_char_3,n_unique_words_char_4,n_unique_words_char_5,FK_read_level_char_1,FK_read_level_char_2,FK_read_level_char_3,FK_read_level_char_4,FK_read_level_char_5,n_stop_words_char_1,n_stop_words_char_2,n_stop_words_char_3,n_stop_words_char_4,n_stop_words_char_5,overall_polarity_char_1,overall_polarity_char_2,overall_polarity_char_3,overall_polarity_char_4,overall_polarity_char_5,tot_sents,tot_pass_sents,passive_ratio
Avatar,Avatar,1,670,565,252,425,276,2,2,2,3,3,139,124,84,101,94,0.9919,0.9946,0.9861,0.7676,-0.9982,988,31,0.03137651821862348
The Dark Knight Rises,"Dark-Knight-Rises,-The",1,531,514,506,418,434,2,2,3,2,2,130,117,121,107,121,0.9871,-0.9975,0.8331,-0.9751,-0.9954,968,42,0.04338842975206612
The Avengers,"Avengers,-The",1,560,623,359,425,205,2,3,3,4,3,141,134,97,96,68,0.9704,0.979,0.9189,-0.9782,0.9739,915,28,0.030601092896174863
Pirates of the Caribbean: Dead Man's Chest,Pirates-of-the-Caribbean-Dead-Man's-Chest,1,629,373,285,378,281,2,1,1,1,4,132,114,98,103,86,0.998,-0.9658,0.9959,0.9297,0.9926,877,33,0.037628278221208664
Men in Black 3,Men-in-Black-3,1,1206,867,234,209,185,2,3,2,3,4,196,158,77,79,67,0.9979,0.9839,0.9903,-0.9787,0.9617,1243,37,0.029766693483507644
King Kong,King-Kong,1,637,260,231,245,231,2,1,0,2,2,126,81,77,76,82,0.9992,0.9985,0.6024,-0.9877,-0.9934,663,26,0.0392156862745098
Guardians of the Galaxy Vol 2,Guardians-of-the-Galaxy-Vol-2,1,589,463,348,480,318,2,2,2,4,2,136,116,111,118,101,-0.9919,0.5669,-0.9958,0.9996,-0.9301,931,26,0.027926960257787327
Cars 2,Cars-2,1,688,389,410,376,232,2,1,2,2,2,138,121,117,104,84,0.9999,0.9991,0.9977,0.9971,0.9978,1299,34,0.02617397998460354
2012,2012,1,366,486,217,297,206,1,3,1,3,4,109,124,89,90,71,0.9981,0.9795,0.5819,-0.8251,0.976,563,20,0.035523978685612786
Terminator Salvation,Terminator-Salvation,1,447,357,281,224,211,1,2,5,3,5,125,104,82,77,62,-0.9965,-0.9963,0.9841,0.8293,0.9888,502,32,0.06374501992031872
The Mummy,"Mummy,-The",1,504,538,364,273,232,1,3,2,3,4,120,126,104,94,87,-0.8884,-0.9957,0.994,0.9858,-0.9909,779,37,0.04749679075738126
The Great Gatsby,"Great-Gatsby,-The",1,899,639,513,358,263,4,3,3,2,2,159,142,126,117,84,0.9996,0.9989,0.9989,0.9995,0.9869,1150,39,0.03391304347826087
Thor: Ragnarok,Thor-Ragnarok,1,694,338,283,296,312,1,2,2,2,2,154,97,93,98,105,0.9993,0.9883,-0.9862,0.9581,0.999,1092,33,0.03021978021978022
Up,Up,1,461,429,301,183,169,0,1,2,1,1,120,116,100,70,64,0.9994,0.9996,0.9956,0.9901,0.9896,935,22,0.023529411764705882
Coco,Coco,1,534,494,266,208,207,2,2,1,2,2,141,143,89,82,81,0.9988,0.9987,0.9985,0.9187,0.9271,1023,28,0.02737047898338221
G.I. Joe: The Rise of Cobra,G.I.-Joe-The-Rise-of-Cobra,1,848,748,674,734,621,3,2,4,5,4,142,135,131,137,135,0.9742,0.9781,-0.9898,0.996,-0.9976,1346,66,0.04903417533432392
Wild Wild West,Wild-Wild-West,1,762,800,644,256,291,2,4,5,2,4,142,143,130,81,88,0.9983,0.9986,0.9992,0.9815,0.8319,978,40,0.0408997955010225
Snow White and the Huntsman,Snow-White-and-the-Huntsman,1,922,631,677,386,344,2,2,3,2,2,161,152,139,114,97,-0.9886,0.9988,-0.9984,-0.8231,0.8207,1282,54,0.0421216848673947
How to Train Your Dragon,How-to-Train-Your-Dragon,1,1456,805,722,561,288,3,3,3,3,3,172,141,129,120,78,-1.0,-0.9988,-0.998,-0.9754,-0.6392,1960,49,0.025
Interstellar,Interstellar,1,698,626,294,394,355,1,2,2,4,3,149,145,85,99,107,0.998,0.9966,-0.9796,0.8882,0.9802,1295,72,0.055598455598455596
Beauty and the Beast,Beauty-and-the-Beast,1,426,430,302,411,304,2,2,2,3,2,126,108,100,125,102,0.9994,0.9998,-0.9685,0.9987,0.999,678,23,0.03392330383480826
Shrek the Third,Shrek-the-Third,1,492,390,387,322,250,1,2,2,1,3,121,91,107,100,82,0.9992,0.9992,0.9955,0.9852,0.998,814,25,0.030712530712530713
Inception,Inception,1,963,392,451,349,341,3,1,3,3,3,173,121,130,109,103,0.9992,-0.9789,0.9932,-0.9219,0.5787,1286,50,0.038880248833592534
Godzilla,Godzilla,1,496,368,248,268,216,3,1,2,3,5,126,111,87,87,71,0.9994,0.9953,0.9922,-0.9923,-0.9162,597,20,0.03350083752093802
The Curious Case of Benjamin Button,"Curious-Case-of-Benjamin-Button,-The",1,495,582,526,311,370,2,3,6,2,4,131,130,113,99,102,0.9996,0.9999,0.9935,0.9954,0.9959,829,44,0.05307599517490953
War for the Planet of the Apes,War-for-the-Planet-of-the-Apes,1,281,462,107,142,152,0,3,-2,1,2,109,123,45,65,63,-0.9854,-0.9948,-0.9993,-0.9532,0.9195,543,12,0.022099447513812154
Frozen,Frozen,1,621,425,423,101,78,1,0,1,1,1,137,114,115,41,29,-0.9868,-0.9933,-0.9935,0.9622,0.3687,923,24,0.02600216684723727
Zootopia,Zootopia,1,721,683,271,225,242,2,2,4,2,2,140,138,83,74,78,0.9993,0.9978,-0.9385,0.9882,0.9976,1075,31,0.02883720930232558
The Matrix Reloaded,"Matrix-Reloaded,-The",1,313,211,192,174,146,1,1,2,1,1,107,80,67,71,63,-0.9628,-0.9793,-0.9909,0.9508,-0.9631,380,8,0.021052631578947368
Hancock,Hancock,1,636,823,535,422,415,2,2,2,1,2,139,146,123,96,97,0.998,-0.9974,0.9972,-0.9954,-0.9983,1492,35,0.023458445040214475
Thor,Thor,1,899,753,741,568,560,3,3,3,3,4,161,138,146,112,118,-0.9948,0.9992,-0.9993,-0.9929,-0.9951,1537,61,0.039687703318152245
X-Men Origins: Wolverine,X-Men-Origins-Wolverine,1,862,780,617,402,538,3,4,3,4,3,130,121,124,84,100,-0.9423,0.988,-0.9887,-0.9481,-0.994,1148,35,0.03048780487804878
Angels & Demons,Angels-&-Demons,1,825,436,476,376,287,4,4,4,5,5,154,100,106,98,93,-0.9958,-0.9912,-0.9856,0.8383,-0.4165,841,52,0.06183115338882283
How to Train Your Dragon 2,How-to-Train-Your-Dragon-2,1,588,323,331,228,258,1,2,2,1,1,133,99,109,88,95,0.9956,-0.9275,0.9958,0.9381,0.9965,823,23,0.027946537059538274
Rise of the Guardians,Rise-of-the-Guardians,1,470,416,401,432,339,1,1,1,2,2,116,115,109,130,90,0.9994,0.9996,0.9989,0.9983,0.9982,1200,23,0.019166666666666665
Star Trek,Star-Trek,1,570,594,422,393,290,3,7,5,5,3,129,111,103,94,93,-0.988,0.9834,0.9973,0.9975,-0.9957,720,41,0.05694444444444444
The Last Samurai,"Last-Samurai,-The",1,821,439,483,429,350,3,3,6,5,4,168,133,118,117,94,-0.9971,0.9863,0.9993,0.9934,0.938,884,63,0.07126696832579185
Spider-Man,Spider-Man,1,393,598,300,230,258,2,4,1,2,3,107,134,98,72,90,0.9988,0.965,0.9974,-0.8871,0.9804,824,25,0.03033980582524272
Watchmen,Watchmen,1,871,769,718,665,425,3,2,3,5,3,157,151,137,132,116,0.8321,-0.9988,-0.9993,0.9973,-0.9738,1426,49,0.034361851332398316
The Croods,"Croods,-The",1,485,320,386,264,202,0,0,1,0,0,124,110,106,93,77,-0.9984,-0.9958,0.9972,0.9962,-0.8621,1157,23,0.019878997407087293
The Revenant,"Revenant,-The",1,525,351,326,174,120,2,1,1,0,1,116,113,93,64,45,-0.9967,-0.8804,0.9974,0.9801,-0.9833,544,18,0.03308823529411765
Miami Vice,Miami-Vice,1,786,602,532,321,249,2,3,3,2,3,153,122,129,101,77,-0.9946,-0.9925,-0.6727,0.9845,-0.9792,956,35,0.036610878661087864
War of the Worlds,War-of-the-Worlds,1,527,231,241,262,156,1,1,1,2,4,143,81,88,90,52,0.999,0.9527,0.9408,-0.9561,-0.9725,740,24,0.032432432432432434
The Bourne Ultimatum,"Bourne-Ultimatum,-The",1,490,311,302,187,171,2,1,2,3,2,118,96,98,56,75,-0.9219,-0.9969,-0.8754,0.9886,0.7136,577,25,0.043327556325823226
Kung Fu Panda,Kung-Fu-Panda,1,519,456,178,174,128,1,2,2,2,1,124,119,78,67,55,0.9987,0.9934,-0.9483,0.7834,0.8767,872,20,0.022935779816513763
Megamind,Megamind,1,804,493,428,269,225,3,3,2,1,3,155,120,111,91,82,0.9994,0.9988,0.9907,0.9882,0.9969,914,32,0.0350109409190372
Logan,Logan,1,508,400,371,265,241,0,2,2,2,2,141,118,106,95,83,-0.9864,0.9775,-0.9813,-0.9638,0.5188,923,26,0.028169014084507043
Clash of the Titans,Clash-of-the-Titans,1,820,767,500,395,431,3,5,3,4,4,157,129,108,103,101,0.9959,0.7033,0.9906,-0.9711,-0.9955,924,51,0.05519480519480519
Prometheus,Prometheus,1,452,510,439,316,206,2,3,4,2,3,120,115,105,86,71,-0.999,0.9693,0.9846,-0.9528,0.9725,950,29,0.030526315789473683
Total Recall,Total-Recall,1,589,234,239,198,165,3,2,2,1,4,142,88,74,77,62,-0.9965,0.8599,-0.988,-0.9952,-0.8314,558,18,0.03225806451612903
Life of Pi,Life-of-Pi,1,518,637,194,199,157,3,5,3,3,3,132,142,65,76,59,0.9986,0.9984,0.9718,0.8989,-0.9732,534,32,0.0599250936329588
Ghost Rider,Ghost-Rider,1,798,557,378,315,284,2,2,3,3,3,139,123,99,80,78,-0.9981,-0.9605,-0.9848,-0.5263,0.9804,855,31,0.03625730994152047
Oblivion,Oblivion,1,1227,871,444,489,133,3,3,2,3,5,181,148,114,125,41,-0.999,0.9578,0.9701,-0.9888,0.9735,1506,62,0.041168658698539175
Fantastic Four,Fantastic-Four,1,576,401,398,526,422,4,1,1,2,1,134,122,113,124,106,0.9992,0.9967,0.988,0.998,0.9982,1028,34,0.033073929961089495
Speed Racer,Speed-Racer,0,800,904,517,397,399,2,4,2,2,2,141,145,126,93,107,0.9918,0.9999,0.9954,-0.9354,0.9877,1199,39,0.03252710592160134
The Island,"Island,-The",1,396,592,340,398,269,1,4,3,5,2,125,135,105,111,101,0.9954,-0.9096,-0.9888,-0.88,0.8616,787,30,0.03811944091486658
Ocean's Twelve,Ocean's-Twelve,1,422,466,550,319,278,2,2,3,3,2,120,117,127,105,94,0.9986,-0.9747,0.5186,0.9977,0.9966,792,30,0.03787878787878788
Tomorrow Never Dies,Tomorrow-Never-Dies,1,716,851,297,187,228,2,4,1,2,7,146,143,96,58,71,0.996,0.9995,-0.9753,-0.5463,-0.9607,936,24,0.02564102564102564
The Patriot,"Patriot,-The",1,833,363,375,375,154,3,3,6,4,2,153,108,105,96,57,-0.9809,-0.7797,0.9756,-0.9553,-0.3411,779,40,0.051347881899871634
Ali,Ali,0,960,337,325,273,312,2,2,2,4,4,141,87,86,85,95,-0.9716,0.9214,0.9826,0.9755,-0.9751,1012,28,0.02766798418972332
The Martian,"Martian,-The",1,454,853,509,474,268,3,4,3,4,3,105,134,118,114,71,-0.9144,0.9983,0.9828,-0.8678,-0.8588,974,36,0.03696098562628337
"I, Robot","I,-Robot",1,686,517,181,211,234,3,4,1,8,4,151,128,72,71,81,-0.998,-0.997,0.9712,0.9655,0.916,767,40,0.05215123859191656
Gone in 60 Seconds,Gone-in-60-Seconds,1,759,396,391,412,394,2,2,2,2,3,150,110,105,102,110,0.997,0.8865,0.83,-0.9956,0.9923,884,50,0.05656108597285068
Gladiator,Gladiator,1,415,568,394,414,315,2,4,2,2,3,119,138,107,117,99,0.9408,0.9996,-0.8136,0.9962,0.9969,807,42,0.05204460966542751
Public Enemies,Public-Enemies,1,985,524,438,420,276,2,3,2,5,3,150,120,126,96,88,0.9991,-0.9896,-0.9909,-0.8613,-0.9108,1087,36,0.03311867525298988
Django Unchained,Django-Unchained,1,1443,1154,685,499,334,3,4,3,3,3,189,162,133,109,84,0.9999,0.9638,-0.9951,-0.997,0.9654,1814,62,0.034178610804851156
True Lies,True-Lies,1,710,416,599,453,274,2,1,2,2,3,128,121,112,120,99,0.9921,0.8984,-0.9787,0.9958,0.9964,1268,36,0.028391167192429023
American Gangster,American-Gangster,1,581,623,188,201,239,1,2,2,3,3,143,142,74,70,91,0.9967,-0.9969,-0.9876,0.9763,0.971,911,28,0.030735455543358946
The Wolf of Wall Street,"Wolf-of-Wall-Street,-The",1,1704,398,294,196,204,4,2,2,3,3,177,102,98,73,64,0.9999,-0.996,-0.997,0.9659,0.9387,1123,38,0.03383793410507569
The Tourist,"Tourist,-The",1,429,363,491,173,201,2,2,4,2,3,119,108,115,69,70,-0.9734,0.9954,0.9962,0.9905,-0.7269,669,19,0.028400597907324365
Starship Troopers,Starship-Troopers,1,653,464,406,305,253,2,2,4,3,8,135,114,95,87,60,0.9997,0.9993,-0.9662,0.9921,-0.7207,834,31,0.03717026378896882
Point Break,Point-Break,1,702,540,578,259,212,1,2,2,1,3,128,125,125,86,71,0.9825,0.9855,0.8562,-0.9374,0.6032,1080,26,0.024074074074074074
The Fifth Element,"Fifth-Element,-The",1,596,391,407,405,231,1,2,3,3,3,136,112,113,106,83,0.9997,0.9983,-0.838,0.9957,0.9856,830,29,0.03493975903614458
Rise of the Planet of the Apes,Rise-of-the-Planet-of-the-Apes,1,807,377,369,311,273,2,2,3,3,2,163,109,95,94,84,-0.9384,0.9745,-0.9972,-0.9957,-0.957,894,46,0.05145413870246085
The Secret Life of Walter Mitty,"Secret-Life-of-Walter-Mitty,-The",1,854,278,157,239,238,2,3,0,4,2,163,89,67,84,81,0.9999,0.9963,0.9946,0.995,0.9914,1175,32,0.02723404255319149
Men in Black,Men-in-Black,1,858,466,326,291,362,3,2,2,2,4,138,121,105,85,92,-0.9874,-0.9991,0.9929,0.9904,0.9816,946,32,0.03382663847780127
Rush Hour 2,Rush-Hour-2,1,921,494,252,252,176,1,1,3,2,2,151,122,71,81,64,-0.9993,-0.987,0.9848,0.9507,0.7483,1101,26,0.023614895549500452
Sherlock Holmes,Sherlock-Holmes,1,1292,659,350,359,162,4,3,3,4,3,162,139,107,103,64,0.9993,-0.8836,0.9975,0.9944,-0.9552,961,57,0.05931321540062435
What Lies Beneath,What-Lies-Beneath,1,605,535,305,101,88,1,1,2,0,3,139,130,96,36,40,-0.9802,0.9952,0.9951,-0.9226,-0.7402,1081,41,0.037927844588344126
The Departed,"Departed,-The",1,659,612,601,344,369,2,1,2,2,4,141,132,132,104,94,-0.9956,-0.9994,-0.9853,0.9754,0.9918,1424,50,0.0351123595505618
Charlie's Angels,Charlie's-Angels,1,446,416,338,340,231,1,2,2,3,2,125,119,94,111,82,0.9976,0.9173,-0.9897,0.9907,0.983,733,26,0.03547066848567531
Tropic Thunder,Tropic-Thunder,1,907,542,657,489,505,3,2,3,3,3,152,121,133,124,117,-0.9931,0.9875,-0.9983,-0.984,-0.9975,1155,35,0.030303030303030304
The Girl with the Dragon Tattoo,"Girl-with-the-Dragon-Tattoo,-The",1,324,457,200,257,197,2,4,2,3,2,110,122,74,90,75,0.5384,-0.9814,0.979,0.9432,-0.9262,516,23,0.044573643410852716
Valkyrie,Valkyrie,1,642,333,300,262,279,3,4,3,4,5,143,110,102,84,78,-0.9801,-0.9299,0.9591,0.9598,-0.9777,644,45,0.06987577639751552
Hollow Man,Hollow-Man,1,621,490,568,327,276,2,2,2,2,1,130,123,133,106,95,-0.9938,-0.5568,0.9982,0.9823,-0.9962,1295,36,0.027799227799227798
Mission to Mars,Mission-to-Mars,1,792,568,548,447,404,2,2,2,3,2,150,124,131,107,102,-0.823,0.9311,0.9967,-0.9954,-0.9387,1175,39,0.033191489361702124
Conan the Barbarian,Conan-the-Barbarian,0,676,541,484,151,247,2,2,2,1,3,154,139,127,72,87,-0.9927,-0.9996,0.9856,-0.9809,-0.933,862,48,0.05568445475638051
The Three Musketeers,"Three-Musketeers,-The",1,416,441,432,484,401,1,2,2,3,3,118,124,119,128,110,0.9989,0.9783,0.9977,0.9988,0.9993,947,39,0.04118268215417107
Hannibal,Hannibal,1,705,313,373,396,279,2,3,2,3,3,150,89,130,108,85,0.9992,0.9979,0.9972,0.9987,0.9792,744,28,0.03763440860215054
Cast Away,Cast-Away,1,807,253,272,262,186,1,1,1,1,1,153,87,84,83,65,0.9995,0.8716,0.9897,-0.9919,-0.9837,1022,19,0.018590998043052837
Happy Feet,Happy-Feet,1,526,285,169,152,150,1,1,2,1,3,148,90,60,58,59,0.9947,0.9225,0.5259,0.9618,0.9876,555,15,0.02702702702702703
Ocean's Eleven,Ocean's-Eleven,1,715,632,410,295,256,2,2,2,3,3,152,138,123,85,84,0.9998,0.9598,0.9982,0.9212,0.9022,1049,30,0.028598665395614873
It's Complicated,It's-Complicated,1,766,614,456,193,184,1,2,2,1,2,163,137,118,68,67,0.9999,0.9998,0.9998,0.9895,0.9583,1240,43,0.03467741935483871
Meet Joe Black,Meet-Joe-Black,0,931,674,499,716,436,3,2,1,4,3,161,148,131,142,109,1.0,0.9997,0.9999,0.9996,0.9995,1664,49,0.029447115384615384
Collateral Damage,Collateral-Damage,0,446,238,245,297,257,1,2,2,2,2,108,76,80,82,89,-0.9987,-0.9943,0.9977,-0.9814,-0.8,556,19,0.0341726618705036
Judge Dredd,Judge-Dredd,1,670,453,547,390,495,2,3,2,2,3,136,120,122,104,117,-0.9965,0.9801,-0.9805,-0.9969,-0.9661,922,38,0.04121475054229935
Bruce Almighty,Bruce-Almighty,1,972,454,240,172,220,2,1,2,1,1,149,123,79,62,68,1.0,0.9993,0.9953,0.9934,0.9911,947,29,0.030623020063357972
Mission: Impossible,Mission-Impossible,1,657,454,453,183,239,2,2,4,1,2,135,118,111,66,81,-0.9957,-0.7291,-0.7773,-0.9846,0.9957,767,30,0.03911342894393742
Something's Gotta Give,Something's-Gotta-Give,1,939,807,522,432,217,2,1,2,2,4,158,141,125,113,76,0.9999,0.9999,0.9987,0.9998,0.9966,1639,48,0.02928615009151922
Eagle Eye,Eagle-Eye,1,1101,628,606,528,528,3,3,5,5,6,180,137,127,124,104,-0.9997,-0.9928,-0.9933,-0.9984,-0.9869,1072,50,0.04664179104477612
Cold Mountain,Cold-Mountain,1,544,492,617,337,325,2,1,2,2,2,130,123,124,90,93,0.9591,-0.9914,0.9641,0.9735,0.9839,995,35,0.035175879396984924
The Book of Eli,"Book-of-Eli,-The",1,658,309,604,251,209,1,0,2,1,1,153,115,154,87,84,0.9997,0.9972,0.9981,-0.9972,0.9803,1217,58,0.047658175842235
The Haunting,"Haunting,-The",1,484,564,402,361,158,1,3,1,3,3,140,134,120,96,72,0.9315,0.9807,0.8043,-0.8814,-0.7383,1042,33,0.03166986564299424
The Day the Earth Stood Still,"Day-the-Earth-Stood-Still,-The",1,616,305,261,239,225,4,2,2,5,7,136,100,81,79,69,0.9958,0.9987,0.9959,0.9942,0.9897,592,25,0.04222972972972973
Swordfish,Swordfish,1,799,486,294,251,118,3,2,2,1,5,134,118,91,80,43,0.9983,-0.9988,-0.9648,0.9774,-0.8136,850,24,0.02823529411764706
The Manchurian Candidate,"Manchurian-Candidate,-The",1,729,518,652,335,315,3,3,7,2,7,136,128,118,97,86,0.9986,0.9964,0.3732,0.98,-0.2261,841,36,0.04280618311533888
The Time Machine,"Time-Machine,-The",1,594,380,118,225,101,2,5,0,2,3,143,99,57,78,35,0.9991,-0.9911,0.8933,0.9384,0.8025,534,19,0.035580524344569285
Mighty Joe Young,Mighty-Joe-Young,0,469,493,344,273,247,1,1,3,2,5,126,120,93,95,65,0.9988,0.9991,0.9706,0.9898,-0.742,797,25,0.03136762860727729
Little Nicky,Little-Nicky,0,586,301,234,302,272,2,3,1,2,2,127,94,80,100,78,0.9989,-0.9756,0.9956,-0.9386,-0.9969,675,22,0.03259259259259259
Surrogates,Surrogates,1,1188,660,318,353,263,3,4,2,4,4,165,125,94,98,79,-0.9989,-0.9927,0.993,-0.9953,-0.8792,974,37,0.037987679671457907
Thirteen Days,Thirteen-Days,0,808,691,513,352,324,3,4,4,5,7,142,146,121,100,74,0.7705,-0.9557,-0.8618,-0.9945,-0.9752,1023,60,0.05865102639296188
Nine,Nine,0,583,257,203,156,294,2,3,1,2,2,141,82,76,59,93,0.9991,0.9962,0.9767,-0.9527,0.9986,759,18,0.023715415019762844
The Postman,"Postman,-The",0,893,568,346,255,203,2,2,1,1,2,165,139,107,86,66,-0.9691,-0.9944,0.999,-0.9608,0.7902,1226,51,0.041598694942903754
Despicable Me 2,Despicable-Me-2,1,603,400,173,194,169,1,1,1,4,3,135,103,60,56,71,0.9995,0.9981,0.9978,-0.8689,-0.9682,847,13,0.015348288075560802
Wanted,Wanted,1,1213,851,698,256,201,3,3,4,4,5,178,143,140,90,67,-0.9995,-0.9995,-0.9984,0.9296,-0.9774,1158,64,0.055267702936096716
The Rock,"Rock,-The",1,582,494,599,166,298,2,2,4,2,4,131,121,124,59,92,-0.9995,0.9836,-0.9923,0.8112,-0.9941,831,29,0.03489771359807461
Constantine,Constantine,1,766,347,255,210,130,2,2,4,4,2,149,110,78,69,56,-0.9986,-0.9963,-0.8521,0.9042,-0.8547,702,39,0.05555555555555555
Life,Life,0,896,803,341,234,188,2,1,3,3,2,151,153,85,71,64,0.9969,0.9985,-0.9953,-0.9157,0.967,1268,42,0.033123028391167195
Spanglish,Spanglish,0,781,734,418,349,489,2,3,1,3,8,130,142,121,99,110,0.9997,0.9993,0.9986,0.9902,0.9976,1028,34,0.033073929961089495
Hostage,Hostage,1,548,393,174,172,176,1,1,1,1,0,136,115,67,64,72,-0.9895,-0.9989,-0.8682,-0.4438,-0.9646,935,20,0.0213903743315508
Soldier,Soldier,0,319,379,223,233,277,2,3,3,1,5,109,104,74,85,86,0.9946,-0.9788,-0.9635,0.9827,-0.733,472,17,0.036016949152542374
Monkeybone,Monkeybone,0,435,377,363,291,215,1,1,2,2,3,121,103,104,95,71,-0.9942,0.9987,0.948,0.9601,0.9927,703,21,0.029871977240398292
Unbreakable,Unbreakable,1,533,663,380,185,145,2,4,2,0,4,138,133,101,65,44,0.9737,0.9979,-0.9168,-0.8799,0.5661,804,51,0.06343283582089553
Sphere,Sphere,0,738,609,584,547,348,2,2,2,2,2,160,141,136,136,105,-0.9707,-0.9975,-0.9631,0.981,0.9455,1988,46,0.023138832997987926
Funny People,Funny-People,0,1129,1019,571,419,315,2,2,2,2,2,167,161,142,119,92,1.0,0.9996,0.9997,0.9805,-0.9927,2375,62,0.026105263157894736
The Kingdom,"Kingdom,-The",1,776,279,333,345,251,3,2,3,3,4,147,91,88,90,84,0.9921,0.9554,0.9951,-0.9871,-0.8807,622,29,0.04662379421221865
