,Processed Title,Success,n_unique_words_char_1,n_unique_words_char_2,n_unique_words_char_3,n_unique_words_char_4,n_unique_words_char_5,FK_read_level_char_1,FK_read_level_char_2,FK_read_level_char_3,FK_read_level_char_4,FK_read_level_char_5,n_stop_words_char_1,n_stop_words_char_2,n_stop_words_char_3,n_stop_words_char_4,n_stop_words_char_5,overall_polarity_char_1,overall_polarity_char_2,overall_polarity_char_3,overall_polarity_char_4,overall_polarity_char_5,tot_sents,tot_pass_sents,passive_ratio
Braveheart,Braveheart,1,470,336,235,240,266,2,2,1,2,2,130,105,86,86,95,-0.9857,-0.9055,0.9889,-0.991,-0.9965,592,19,0.03209459459459459
Signs,Signs,1,578,419,301,387,159,2,2,2,3,7,137,123,97,113,45,0.9988,0.9959,-0.9925,-0.9844,-0.0772,802,36,0.04488778054862843
Runaway Bride,Runaway-Bride,1,858,794,326,310,237,2,2,2,2,3,156,149,101,91,70,0.9998,0.9998,0.9935,0.9971,0.9962,1287,34,0.02641802641802642
xXx,xXx,1,911,386,447,475,210,2,2,2,3,5,148,108,120,120,57,-0.9997,-0.9901,0.9962,0.9962,0.7658,1067,37,0.03467666354264293
Inglourious Basterds,Inglourious-Basterds,1,589,814,563,475,407,3,6,4,5,6,133,151,124,117,94,0.9199,0.9991,0.9995,-0.496,0.997,838,48,0.057279236276849645
Die Hard 2,Die-Hard-2,1,759,415,367,389,312,3,4,4,4,3,140,103,96,96,86,-0.9982,0.9958,-0.9961,-0.9684,-0.9932,611,26,0.0425531914893617
Sleepy Hollow,Sleepy-Hollow,1,826,364,240,260,267,2,2,1,3,4,163,106,98,91,90,-0.9794,-0.9893,0.5662,0.9516,-0.991,867,39,0.04498269896193772
Vanilla Sky,Vanilla-Sky,1,1246,585,443,511,386,2,2,2,3,4,160,118,106,117,105,0.9999,0.9998,0.9815,0.9751,0.9992,1608,57,0.03544776119402985
Battle: Los Angeles,Battle-Los-Angeles,1,169,191,113,167,100,3,2,4,4,3,60,70,33,56,36,0.9127,0.9784,-0.4983,-0.9595,-0.4153,176,10,0.056818181818181816
War Horse,War-Horse,1,361,239,264,229,247,0,1,1,1,2,101,95,85,84,74,0.9989,-0.8794,0.9741,0.9382,0.9885,577,13,0.022530329289428077
Big Fish,Big-Fish,1,965,440,282,365,217,3,2,1,2,2,169,134,96,111,69,0.9994,0.9983,0.9947,0.9973,0.995,1085,49,0.04516129032258064
The Abyss,"Abyss,-The",0,564,616,318,274,227,1,2,2,3,2,138,133,89,80,60,0.5,-0.9987,0.8821,0.5295,0.9804,950,28,0.029473684210526315
The Siege,"Siege,-The",1,900,688,438,557,249,3,2,3,4,2,161,144,106,132,94,-0.9702,0.9965,0.8725,-0.9931,-0.9658,1297,43,0.03315343099460293
Hard Rain,Hard-Rain,0,581,464,322,300,330,2,2,1,2,2,123,125,110,91,94,-0.993,-0.7283,-0.9987,0.6224,-0.9735,839,24,0.028605482717520857
Next,Next,1,673,532,532,673,673,1,2,2,1,1,153,126,126,153,153,0.9978,0.9918,0.9918,0.9978,0.9978,1963,86,0.04381049414161997
Hall Pass,Hall-Pass,1,1208,1102,521,439,396,2,2,2,2,4,175,175,129,118,105,0.9999,0.9998,0.9995,0.9993,0.9954,1686,40,0.02372479240806643
The Insider,"Insider,-The",0,886,763,491,207,222,3,3,4,3,5,156,154,118,75,76,0.997,0.9975,0.846,-0.9856,0.6072,1245,60,0.04819277108433735
Entrapment,Entrapment,1,1101,1000,150,153,97,2,2,2,5,3,171,159,60,46,40,0.9997,0.9958,-0.6141,0.9821,0.9531,1243,46,0.03700724054706356
The X Files: Fight the Future,"X-Files-Fight-the-Future,-The",1,636,551,344,221,190,3,4,5,7,5,140,126,108,68,60,-0.9993,-0.996,-0.9967,0.363,0.9448,686,59,0.08600583090379009
Saving Private Ryan,Saving-Private-Ryan,1,960,504,331,289,391,2,3,2,3,4,163,126,85,83,92,-0.8536,-0.998,-0.9835,-0.9758,0.9709,1023,38,0.03714565004887586
Lincoln,Lincoln,1,1194,427,455,429,213,4,6,4,6,5,158,102,109,107,75,-0.9784,-0.8671,-0.8155,-0.9845,0.9695,788,67,0.0850253807106599
The Matrix,"Matrix,-The",1,333,566,284,383,290,0,2,1,4,1,100,132,105,114,94,0.6157,0.9945,-0.735,-0.66,-0.9958,965,41,0.04248704663212435
Les Miserables,Les-Miserables,1,597,360,499,466,295,2,2,2,3,2,147,123,123,109,90,0.9955,0.9983,-0.9968,0.9908,0.9826,766,69,0.09007832898172324
Cliffhanger,Cliffhanger,1,886,501,480,285,343,4,3,3,2,4,143,128,112,94,99,-0.998,0.9861,-0.9595,0.9538,-0.9637,779,40,0.051347881899871634
Broken Arrow,Broken-Arrow,1,721,753,505,260,225,2,3,2,2,3,132,148,121,88,71,-0.9989,-0.9817,-0.9974,-0.7085,-0.985,1075,47,0.04372093023255814
Blade: Trinity,Blade-Trinity,1,590,364,314,299,363,4,3,3,2,6,128,97,96,98,98,-0.9962,-0.9639,0.9114,-0.647,0.9848,524,35,0.06679389312977099
Fight Club,Fight-Club,1,1319,924,385,114,105,3,2,2,2,3,175,155,103,39,40,-0.9995,0.9992,0.9858,0.9312,0.9571,1614,55,0.03407682775712516
The Long Kiss Goodnight,"Long-Kiss-Goodnight,-The",0,734,655,550,481,334,2,2,1,2,4,141,131,120,102,85,-0.9998,-0.9982,-0.9747,-0.9992,-0.9852,1134,51,0.04497354497354497
Hudson Hawk,Hudson-Hawk,0,916,463,428,373,427,3,4,3,4,4,138,115,107,85,91,0.99,0.9947,0.5124,0.9779,0.992,795,31,0.0389937106918239
Jurassic Park,Jurassic-Park,1,541,766,344,316,314,3,4,2,2,5,120,139,100,90,91,0.9956,0.9997,-0.9802,-0.9825,0.9909,829,27,0.032569360675512665
The American President,"American-President,-The",1,1229,876,436,249,260,3,3,4,2,7,172,148,110,83,76,0.9999,0.9994,0.9971,0.9485,0.9833,1505,69,0.04584717607973422
Wild Hogs,Wild-Hogs,1,1122,727,588,597,465,2,1,2,1,1,162,138,119,121,114,0.9999,0.9972,0.9986,0.9931,0.9946,2163,54,0.024965325936199722
Marley & Me,Marley-&-Me,1,1254,761,451,377,147,2,2,2,2,2,184,145,108,114,55,1.0,0.9997,0.9967,0.9973,0.9688,1674,50,0.02986857825567503
The Green Mile,"Green-Mile,-The",1,843,353,409,357,316,2,0,2,1,2,162,107,109,94,98,-0.9669,0.985,-0.9965,-0.9984,-0.9891,1184,38,0.03209459459459459
The Truman Show,"Truman-Show,-The",1,602,602,208,335,159,2,4,1,3,7,138,128,78,105,50,-0.9324,0.9685,-0.991,0.9736,0.7359,744,20,0.026881720430107527
The Bourne Identity,"Bourne-Identity,-The",1,386,305,291,166,219,0,1,1,4,1,107,96,94,60,83,0.503,-0.9415,0.9525,0.955,-0.9962,694,23,0.03314121037463977
The Italian Job,"Italian-Job,-The",1,607,358,408,276,300,2,1,4,2,2,124,105,103,84,105,0.9972,0.989,0.9896,-0.8125,0.9945,696,23,0.033045977011494254
Antz,Antz,1,349,363,202,160,164,2,3,2,2,3,113,116,80,53,64,-0.93,-0.9872,-0.9055,-0.7689,0.9892,420,23,0.05476190476190476
The Family Man,"Family-Man,-The",1,1145,581,313,304,232,3,3,3,3,2,165,137,82,73,74,0.9999,0.9997,0.9983,0.9956,0.8736,1051,19,0.01807802093244529
The Horse Whisperer,"Horse-Whisperer,-The",1,830,650,401,425,410,2,2,1,3,2,155,153,122,117,111,0.9999,0.9999,0.9978,0.9992,0.9977,1539,55,0.03573749187784275
Coraline,Coraline,1,572,240,203,208,175,1,2,2,2,2,127,66,71,73,61,0.9983,-0.9925,0.999,0.9869,0.6728,656,15,0.022865853658536585
Hellboy,Hellboy,1,467,435,256,216,267,1,3,1,1,3,113,113,85,81,81,-0.9989,-0.9712,0.9937,0.9325,-0.7277,643,15,0.02332814930015552
ParaNorman,ParaNorman,1,1039,521,467,387,464,3,2,3,3,4,152,105,104,94,101,-0.9998,-0.9864,0.9831,-0.9954,-0.9948,1104,44,0.03985507246376811
The Boxtrolls,"Boxtrolls,-The",1,322,369,501,139,120,0,1,2,3,4,110,125,128,49,32,0.9873,0.9986,0.9947,-0.6546,-0.2603,706,17,0.024079320113314446
Year One,Year-One,0,1248,726,614,282,434,2,2,3,2,4,170,137,127,95,105,0.9998,0.9818,0.997,0.9949,0.9987,1601,61,0.038101186758276076
Star Trek: Nemesis,Star-Trek-Nemesis,1,805,652,513,294,242,4,3,6,5,5,153,147,109,86,68,0.9996,0.9986,0.998,0.7844,0.8878,988,54,0.05465587044534413
Invictus,Invictus,1,662,293,271,172,245,3,1,2,3,8,148,90,94,70,70,0.9997,0.9988,0.8894,0.9166,0.9791,649,17,0.026194144838212634
Intolerable Cruelty,Intolerable-Cruelty,1,975,700,238,154,228,3,2,4,3,2,163,137,82,67,74,0.9999,0.9998,0.9711,-0.9618,0.9956,1219,39,0.03199343724364233
The Relic,"Relic,-The",0,519,643,434,527,365,2,3,2,4,3,115,129,116,118,102,-0.9322,-0.987,-0.9947,0.9961,-0.7303,1159,59,0.05090595340811044
Analyze That,Analyze-That,0,800,781,261,258,272,2,1,2,1,2,149,142,93,75,82,0.9715,-0.9837,0.9861,0.9937,0.9947,1416,41,0.028954802259887006
Priest,Priest,1,964,976,413,375,287,3,3,3,3,4,156,149,124,104,89,-0.9992,-0.9987,0.9928,0.953,-0.9851,1055,40,0.037914691943127965
Event Horizon,Event-Horizon,0,578,537,371,265,254,2,4,3,2,3,130,116,99,75,71,-0.9993,-0.9963,0.8975,0.9793,-0.9957,934,45,0.048179871520342615
The Black Dahlia,"Black-Dahlia,-The",0,895,493,957,427,417,2,2,7,2,3,148,99,122,115,101,0.9898,-0.9813,0.9821,0.9698,-0.838,1172,39,0.033276450511945395
Deadpool,Deadpool,1,950,687,302,451,238,2,3,2,2,2,146,127,80,109,67,0.9835,0.9979,0.9057,-0.9987,0.9637,1128,33,0.02925531914893617
American Sniper,American-Sniper,1,748,372,258,290,186,1,1,2,3,2,151,109,85,83,62,-0.9665,-0.8829,-0.8632,-0.9291,-0.9419,830,29,0.03493975903614458
Sex and the City,Sex-and-the-City,1,1024,545,548,322,352,3,2,2,1,2,159,135,128,109,101,1.0,0.9797,0.9992,0.9989,0.9769,1543,57,0.03694102397926118
Devil's Advocate,Devil's-Advocate,1,917,888,371,204,256,2,2,1,2,3,150,154,116,69,74,-0.9979,0.9994,-0.9581,0.9247,0.9962,1577,50,0.03170577045022194
Into the Woods,Into-the-Woods,1,501,306,207,254,205,1,0,0,1,1,130,98,82,99,79,0.9448,0.9988,0.9951,0.7729,0.5987,757,19,0.02509907529722589
The Pacifier,"Pacifier,-The",1,799,235,250,234,239,2,1,2,2,3,148,83,84,82,78,0.9994,0.9706,0.9094,0.9942,0.981,809,24,0.029666254635352288
Walking Tall,Walking-Tall,0,377,288,241,225,126,1,3,2,2,1,110,79,76,72,50,0.9874,0.9869,0.8975,0.9916,-0.4606,444,14,0.03153153153153153
Forrest Gump,Forrest-Gump,1,870,292,211,94,118,3,1,3,4,13,151,94,65,36,35,1.0,0.9939,0.9652,0.8916,-0.8271,896,27,0.030133928571428572
Date Night,Date-Night,1,1142,950,406,188,161,2,2,3,3,3,182,172,113,64,58,0.9998,0.9993,0.9879,-0.9142,0.9113,1504,39,0.025930851063829786
Alien 3,Alien-3,1,655,530,434,420,103,2,2,3,3,2,147,138,127,111,39,-0.999,-0.7519,-0.9996,0.9849,0.9175,1060,45,0.04245283018867924
Ronin,Ronin,1,549,441,400,301,256,2,2,3,3,2,135,128,115,102,89,-0.9908,0.9731,-0.9971,-0.9902,-0.9846,784,35,0.044642857142857144
Burlesque,Burlesque,1,1167,757,855,426,617,2,2,3,1,3,169,157,162,124,126,0.9998,0.9945,0.998,0.999,0.9986,1935,41,0.02118863049095607
The Ghost and the Darkness,"Ghost-and-the-Darkness,-The",0,520,406,207,308,273,3,3,2,4,4,120,112,77,87,76,0.9838,0.9783,0.9823,0.9936,0.925,454,31,0.06828193832599119
Changeling,Changeling,1,681,520,343,312,311,3,5,3,3,5,150,128,107,87,103,0.9991,-0.9948,-0.9965,0.9874,0.8883,822,58,0.0705596107055961
Semi-Pro,Semi-Pro,0,1162,688,522,608,338,2,2,2,4,2,172,147,120,112,97,0.9999,-0.9883,0.9953,0.9992,0.9901,1598,53,0.03316645807259074
Elizabeth: The Golden Age,Elizabeth-The-Golden-Age,1,713,480,284,317,200,2,2,2,3,2,159,127,91,94,81,0.9995,0.9991,0.9913,-0.9896,0.992,933,46,0.04930332261521972
All the King's Men,All-the-King's-Men,0,816,618,332,187,233,1,1,1,1,2,152,145,95,77,88,0.9998,0.9965,0.9871,0.9116,0.9735,1463,50,0.03417634996582365
Thunderbirds,Thunderbirds,0,553,422,428,364,416,2,3,2,3,4,123,107,107,95,111,0.9897,-0.8431,-0.874,-0.9804,-0.9838,958,34,0.03549060542797495
The Godfather: Part III,"Godfather-Part-III,-The",1,897,369,260,249,237,3,6,4,4,3,145,64,74,68,78,0.9927,0.6019,0.9975,0.8568,-0.78,487,30,0.061601642710472276
Law Abiding Citizen,Law-Abiding-Citizen,1,840,716,321,304,256,2,2,1,2,2,159,136,93,84,75,-0.997,0.9918,-0.9947,-0.9955,-0.9228,1253,42,0.0335195530726257
Anastasia,Anastasia,1,284,270,251,197,266,1,2,3,2,2,107,89,81,84,69,0.9558,0.9932,0.9968,-0.9523,-0.8409,496,15,0.03024193548387097
Beloved,Beloved,0,836,593,403,317,430,2,1,1,1,2,162,136,130,113,115,0.9997,0.9993,0.998,0.9965,0.9996,1515,33,0.02178217821782178
Zero Dark Thirty,Zero-Dark-Thirty,1,828,669,401,254,420,4,2,3,4,4,139,133,95,82,94,0.9842,-0.9961,0.9977,0.7416,0.8676,910,45,0.04945054945054945
Casino,Casino,1,1381,1156,506,219,220,2,2,0,0,2,179,157,125,80,75,0.9999,-0.9998,-0.9722,0.9875,-0.9828,3047,119,0.0390548080078766
The Change-Up,"Change-Up,-The",1,1503,1230,482,257,416,3,3,3,2,5,177,167,109,71,94,0.9997,0.9999,0.9714,0.9977,0.9995,1822,61,0.033479692645444564
Man on the Moon,Man-on-the-Moon,0,1048,557,320,275,160,2,3,1,2,2,166,120,84,90,63,0.9996,0.9982,-0.8826,0.9268,-0.8897,1113,37,0.03324348607367475
The Adjustment Bureau,"Adjustment-Bureau,-The",1,1177,581,492,498,407,2,1,3,3,4,167,132,124,125,104,0.9984,-0.9328,0.7763,0.8759,0.9906,1433,67,0.04675505931612003
Shrek,Shrek,1,658,702,406,298,141,1,1,1,2,5,135,141,111,95,49,0.9995,0.9997,0.9996,0.9993,-0.3,1396,26,0.01862464183381089
Ted,Ted,1,792,796,481,301,312,2,2,1,2,6,139,138,127,92,82,0.9998,0.9998,0.9994,0.9912,0.9983,1382,36,0.02604920405209841
Robin Hood: Prince of Thieves,Robin-Hood-Prince-of-Thieves,1,770,417,367,321,298,1,2,2,1,2,152,121,105,74,82,0.9974,-0.982,-0.9942,-0.9972,0.9979,1021,29,0.02840352595494613
Jerry Maguire,Jerry-Maguire,1,900,566,457,276,249,2,2,2,2,4,157,124,112,86,76,0.9999,0.9998,0.9998,0.9962,0.8558,1265,39,0.0308300395256917
Super 8,Super-8,1,453,490,231,341,202,1,2,1,3,0,116,125,80,95,77,0.9633,0.9951,-0.9759,-0.9811,-0.9257,820,17,0.020731707317073172
Erin Brockovich,Erin-Brockovich,1,1098,643,385,297,130,2,2,2,3,7,168,131,118,97,46,-0.9963,-0.8899,0.9518,0.9962,-0.7186,1465,44,0.030034129692832763
Yes Man,Yes-Man,1,995,484,319,375,280,2,2,2,3,3,163,109,94,99,84,1.0,0.9996,0.2781,0.9987,0.9989,1261,29,0.022997620935765267
"Crazy, Stupid, Love","Crazy,-Stupid,-Love",1,983,671,522,445,391,2,2,2,2,2,175,152,123,122,113,0.9999,0.9994,0.999,0.9997,0.9985,1693,48,0.02835203780271707
Moneyball,Moneyball,1,1424,713,291,359,269,2,2,3,3,2,178,137,89,109,80,1.0,0.9996,-0.9812,0.9842,0.9944,2017,60,0.029747149231531978
V for Vendetta,V-for-Vendetta,1,500,528,420,301,339,2,3,2,2,3,130,131,115,94,103,0.9988,-0.9994,-0.9982,0.9975,-0.9962,939,50,0.05324813631522897
Syriana,Syriana,1,607,557,602,491,397,4,5,5,6,5,125,126,118,100,96,-0.9853,0.9959,0.9984,-0.2536,-0.8321,709,45,0.06346967559943582
Absolute Power,Absolute-Power,1,445,422,279,278,269,2,3,2,3,3,118,103,95,90,87,0.9962,0.8788,-0.9383,-0.9246,-0.8053,499,26,0.052104208416833664
The Game,"Game,-The",1,830,508,278,317,149,3,2,2,4,13,150,110,82,81,45,-0.9996,-0.9886,0.9921,0.9968,0.1511,809,35,0.04326328800988875
G.I. Jane,G.I.-Jane,0,742,527,399,532,242,2,3,3,5,4,138,119,104,121,79,0.9942,-0.9976,-0.9965,0.9979,0.9691,889,48,0.05399325084364454
The Replacements,"Replacements,-The",1,567,293,345,252,206,1,1,3,3,5,124,87,94,72,63,-0.9943,-0.46,0.9955,0.9437,0.9852,691,27,0.03907380607814761
Ninja Assassin,Ninja-Assassin,1,521,510,255,285,87,2,3,0,2,1,129,127,95,92,35,-0.9895,0.9882,-0.935,-0.9973,-0.9683,728,21,0.028846153846153848
Assassins,Assassins,1,756,428,338,114,250,2,1,1,3,3,153,135,100,45,83,-0.9688,0.9993,-0.9994,0.9163,0.9689,1228,29,0.023615635179153095
Defiance,Defiance,1,914,649,423,438,278,3,2,3,3,3,177,144,115,109,91,-0.9953,-0.9996,-0.8462,0.8169,0.9327,1294,41,0.03168469860896445
Basic,Basic,0,823,487,494,486,415,3,3,2,3,4,148,116,121,121,104,-0.9989,-0.9868,-0.9965,-0.9972,-0.9668,1083,56,0.05170821791320406
Gamer,Gamer,0,280,211,383,276,181,1,1,5,4,3,97,63,88,72,62,0.9227,0.9305,0.9975,-0.9977,0.6415,394,14,0.03553299492385787
The Life of David Gale,"Life-of-David-Gale,-The",0,553,697,449,373,306,2,3,2,3,4,130,136,113,88,87,-0.9983,0.9929,-0.9984,0.9789,0.9624,965,35,0.03626943005181347
Eastern Promises,Eastern-Promises,1,497,374,390,320,200,2,2,2,1,2,130,113,118,109,80,0.9813,-0.5586,-0.9959,-0.908,-0.8554,899,25,0.027808676307007785
Fair Game,Fair-Game,0,920,591,410,238,226,3,3,2,3,10,151,127,109,83,53,0.9981,0.983,-0.4089,0.9805,0.9939,910,49,0.05384615384615385
Drive Angry,Drive-Angry,0,714,711,518,257,373,2,2,2,1,2,142,132,108,73,105,-0.9997,-0.9995,0.9758,0.7532,-0.9988,1231,39,0.03168155970755483
Death to Smoochy,Death-to-Smoochy,0,864,726,505,442,325,3,2,2,3,3,134,146,118,102,85,0.9999,-0.9819,0.9848,0.9855,0.9984,1145,42,0.03668122270742358
Anna Karenina,Anna-Karenina,1,516,382,366,434,347,0,1,1,2,2,138,112,119,115,96,0.9997,0.9993,0.9993,-0.7536,0.9986,1460,46,0.031506849315068496
Indiana Jones and the Last Crusade,Indiana-Jones-and-the-Last-Crusade,1,785,414,292,266,383,2,2,2,1,3,153,116,96,90,111,0.7559,0.9962,-0.6973,0.9964,0.9976,1075,41,0.03813953488372093
Traffic,Traffic,1,612,443,287,358,322,4,3,3,3,3,133,118,96,112,88,0.9682,0.9978,-0.8203,0.9969,0.4345,696,30,0.04310344827586207
Panic Room,Panic-Room,1,698,585,384,402,409,3,2,2,2,2,138,131,98,101,106,-0.9949,-0.5123,0.9586,-0.9985,-0.9975,978,27,0.027607361963190184
Three Kings,Three-Kings,1,707,508,328,338,270,3,2,2,2,1,138,113,91,87,89,-0.9806,-0.9967,0.9957,-0.9941,-0.9979,918,31,0.03376906318082789
Out of Sight,Out-of-Sight,1,836,647,434,513,297,2,1,2,2,1,153,139,113,115,95,-0.9978,-0.9849,-0.7897,-0.9991,-0.9952,1458,54,0.037037037037037035
Solaris,Solaris,0,544,392,420,318,314,2,1,3,4,5,138,129,129,108,102,-0.991,-0.9267,0.9869,-0.9763,-0.9285,915,39,0.04262295081967213
My Best Friend's Wedding,My-Best-Friend's-Wedding,1,1184,683,482,279,186,3,2,2,2,3,171,154,123,91,70,0.9999,0.9997,0.9995,0.9923,0.6726,1419,43,0.030303030303030304
Star Trek: First Contact,Star-Trek-First-Contact,1,568,345,269,251,314,3,5,6,4,4,136,90,73,71,86,0.9919,-0.961,-0.9956,-0.9559,0.9887,592,31,0.052364864864864864
Insomnia,Insomnia,1,683,384,371,263,258,2,2,2,2,2,137,109,112,84,88,-0.9991,0.9867,0.999,0.7106,0.9916,983,17,0.017293997965412006
Liar Liar,Liar-Liar,1,1129,302,191,260,196,2,1,0,3,2,165,102,69,86,67,0.9999,0.995,0.9536,0.9964,0.9979,1020,22,0.021568627450980392
The Flintstones,"Flintstones,-The",1,786,495,241,412,346,3,3,3,5,4,129,105,83,99,96,0.9998,0.9974,0.9602,0.9927,0.9374,693,20,0.02886002886002886
Blade,Blade,1,488,372,660,436,148,2,3,3,4,3,127,110,144,115,44,0.8179,-0.9818,0.9989,-0.9306,0.9828,726,36,0.049586776859504134
The Bounty Hunter,"Bounty-Hunter,-The",1,829,580,294,208,148,1,1,2,2,4,155,134,90,77,57,0.9989,0.9996,0.9642,0.9695,0.9651,1148,29,0.025261324041811847
Tin Cup,Tin-Cup,1,1173,621,572,363,355,3,4,3,3,3,155,125,116,93,89,0.9991,0.9962,0.9976,0.9867,0.9952,1099,44,0.040036396724294813
The Hitchhiker's Guide to the Galaxy,"Hitchhiker's-Guide-to-the-Galaxy,-The",1,603,465,419,322,560,2,2,2,4,12,137,126,124,93,106,0.9983,0.9938,0.9974,0.9974,0.999,935,50,0.053475935828877004
Cellular,Cellular,1,611,428,252,273,119,1,1,1,2,1,130,117,86,79,52,-0.9996,0.9984,0.8353,-0.9751,0.782,870,26,0.029885057471264367
Dune,Dune,0,556,301,252,242,242,3,2,2,4,3,137,89,87,78,85,-0.9979,-0.9177,-0.9846,0.9865,0.9531,580,26,0.04482758620689655
Revolutionary Road,Revolutionary-Road,1,669,499,300,144,163,2,2,3,1,4,145,138,87,61,56,-0.9272,0.9997,0.9906,0.9838,0.9682,961,31,0.03225806451612903
Frankenstein,Frankenstein,1,617,369,314,353,264,2,2,2,2,4,143,114,110,117,85,0.9654,0.9784,0.9994,-0.7157,0.9894,795,28,0.03522012578616352
Deep Rising,Deep-Rising,0,502,247,272,302,196,2,1,2,3,4,116,91,84,100,72,-0.9675,-0.9649,-0.9612,-0.9848,0.9842,512,23,0.044921875
Argo,Argo,1,656,450,444,224,264,3,4,4,2,3,132,103,102,71,83,0.3932,-0.8946,-0.963,-0.6148,0.7796,668,36,0.05389221556886228
The Fugitive,"Fugitive,-The",1,519,540,222,207,148,2,2,3,3,2,121,128,76,59,55,-0.927,-0.9537,0.8473,-0.4888,-0.9833,636,12,0.018867924528301886
The Mechanic,"Mechanic,-The",1,1129,1115,453,258,262,2,2,3,1,3,175,160,118,86,75,0.992,0.9987,0.9823,0.9733,-0.9832,1784,56,0.03139013452914798
Notting Hill,Notting-Hill,1,884,655,297,265,209,3,2,2,3,3,147,137,76,77,67,0.9999,0.9997,0.7719,-0.8323,0.9979,1072,30,0.027985074626865673
Red Riding Hood,Red-Riding-Hood,1,782,739,600,486,374,2,4,3,2,2,148,143,137,124,103,-0.9993,-0.9996,-0.9983,-0.9975,-0.9979,1496,60,0.040106951871657755
15 Minutes,15-Minutes,1,507,565,427,323,282,1,1,1,2,3,125,135,119,95,102,-0.9787,0.9965,-0.9988,0.9781,0.9741,1159,39,0.03364969801553063
