,Processed Title,Success,n_unique_words_char_1,n_unique_words_char_2,n_unique_words_char_3,n_unique_words_char_4,n_unique_words_char_5,FK_read_level_char_1,FK_read_level_char_2,FK_read_level_char_3,FK_read_level_char_4,FK_read_level_char_5,n_stop_words_char_1,n_stop_words_char_2,n_stop_words_char_3,n_stop_words_char_4,n_stop_words_char_5,overall_polarity_char_1,overall_polarity_char_2,overall_polarity_char_3,overall_polarity_char_4,overall_polarity_char_5,tot_sents,tot_pass_sents,passive_ratio
Lord of War,Lord-of-War,1,1447,275,183,333,116,4,2,1,4,2,166,93,63,89,49,-0.9998,0.9967,0.6581,-0.9956,-0.956,1052,53,0.05038022813688213
The Proposal,"Proposal,-The",1,1220,1031,404,354,353,2,2,2,3,2,175,161,115,108,105,0.9999,0.9998,0.9884,0.9982,0.9994,2220,89,0.04009009009009009
American Hustle,American-Hustle,1,803,700,445,416,382,2,2,2,2,2,155,145,121,109,106,0.9998,0.9997,0.9997,-0.9986,0.9983,1748,62,0.03546910755148741
The Social Network,"Social-Network,-The",1,1085,902,705,447,421,3,3,3,4,4,154,156,135,109,103,0.9998,0.9996,0.9993,0.9969,-0.8197,1490,83,0.05570469798657718
He's Just Not That Into You,He's-Just-Not-That-Into-You,1,602,426,360,345,342,2,1,1,1,2,146,133,112,107,104,0.9999,0.9997,0.9992,0.9992,0.9966,1051,33,0.03139866793529972
Scream 3,Scream-3,1,565,299,295,376,565,3,2,2,3,3,131,95,95,105,131,-0.9918,0.9875,-0.9939,-0.9987,-0.9918,849,28,0.03297997644287397
The Talented Mr. Ripley,"Talented-Mr.-Ripley,-The",1,787,495,421,348,251,2,2,2,3,3,155,128,121,104,85,0.9994,0.9997,0.9971,-0.7126,0.8025,1238,35,0.02827140549273021
The Last of the Mohicans,"Last-of-the-Mohicans,-The",1,772,556,425,440,342,3,3,3,3,4,149,123,121,106,82,-0.9989,-0.996,-0.9653,0.9861,-0.9964,855,56,0.06549707602339182
JFK,JFK,1,2117,557,476,589,747,6,3,4,3,7,189,119,107,121,116,-0.9999,-0.9953,-0.9892,-0.9995,-0.9978,1720,160,0.09302325581395349
17 Again,17-Again,1,817,580,323,261,234,2,2,1,1,2,144,117,100,82,81,0.9998,0.9899,0.9949,0.9781,-0.9427,1111,35,0.0315031503150315
Unknown,Unknown,1,1130,697,560,414,358,2,2,3,2,3,162,145,121,107,87,0.9858,-0.9641,0.9925,0.9991,-0.9956,1648,26,0.015776699029126214
Gothika,Gothika,1,785,497,423,330,272,2,3,4,4,3,151,132,113,103,84,-0.999,0.9931,-0.9932,0.9356,-0.9988,936,45,0.04807692307692308
The Lincoln Lawyer,"Lincoln-Lawyer,-The",1,1385,584,418,396,354,2,2,4,2,4,192,141,117,125,93,0.9946,-0.9846,0.9278,0.9979,-0.9751,1601,69,0.043098063710181135
The Prestige,"Prestige,-The",1,731,576,615,333,258,2,2,3,2,4,152,135,128,110,85,0.9989,0.9965,0.9936,0.9836,0.9713,1146,50,0.04363001745200698
Autumn in New York,Autumn-in-New-York,1,782,750,332,285,257,2,2,2,2,2,148,151,97,87,78,0.9998,0.9998,0.956,0.9968,0.927,1259,35,0.02779984114376489
Paul,Paul,1,928,1224,753,544,426,2,3,2,2,2,144,148,131,123,106,0.9991,0.999,0.9994,0.9988,-0.9864,1935,63,0.03255813953488372
Colombiana,Colombiana,1,379,302,249,366,294,0,1,0,2,1,114,105,90,117,103,-0.6763,-0.9916,0.9968,-0.9949,-0.9858,830,12,0.014457831325301205
8MM,8MM,1,932,256,493,320,330,3,2,4,4,3,159,88,113,104,92,-0.992,-0.9969,0.9339,-0.989,0.9986,1057,38,0.03595080416272469
The Doors,"Doors,-The",0,1332,398,456,316,757,3,2,2,3,9,173,106,106,85,111,0.9996,0.998,0.9975,-0.9934,-0.951,1203,53,0.04405652535328346
Arthur,Arthur,1,1413,921,588,376,208,2,2,3,3,3,174,149,126,102,71,0.9993,0.9989,0.9982,0.9966,0.9949,1602,38,0.02372034956304619
The Other Boleyn Girl,"Other-Boleyn-Girl,-The",1,432,618,445,384,290,1,2,2,3,3,127,146,126,119,103,0.9986,0.998,0.9991,0.9993,0.9964,969,36,0.03715170278637771
Get Carter,Get-Carter,0,503,143,127,212,158,1,0,0,2,1,138,59,52,70,58,-0.8468,-0.9796,-0.9734,-0.9955,0.6301,681,12,0.01762114537444934
Amelia,Amelia,0,957,762,304,283,196,2,3,4,3,1,169,146,90,92,68,0.9999,0.9998,0.9971,0.962,0.965,1084,38,0.03505535055350553
Cirque du Freak: The Vampire's Assistant,Cirque-du-Freak-The-Vampire's-Assistant,0,950,936,761,280,333,2,2,2,2,2,156,167,145,98,90,-0.991,-0.9997,-0.9937,0.9786,-0.9515,1929,64,0.03317781233799896
New York Minute,New-York-Minute,0,643,631,203,166,166,2,2,2,2,1,142,132,69,56,56,0.9933,0.9989,0.9978,0.967,0.9455,923,31,0.03358613217768147
Pandorum,Pandorum,0,1375,940,627,596,578,4,3,3,3,4,166,147,122,133,112,-0.9999,-0.9994,-0.9888,0.9616,-0.993,1829,100,0.05467468562055768
The Hudsucker Proxy,"Hudsucker-Proxy,-The",0,976,593,583,217,238,4,5,4,3,4,157,121,115,65,70,0.9998,0.9984,0.9971,0.986,0.9942,772,40,0.05181347150259067
Frankenweenie,Frankenweenie,1,242,155,221,115,124,0,1,2,1,2,83,68,71,38,56,0.9798,0.9969,0.9939,0.993,0.6232,420,3,0.007142857142857143
Serenity,Serenity,1,1217,717,439,631,424,3,4,3,4,3,165,138,111,119,110,-0.999,-0.9987,-0.9775,-0.9989,-0.9934,1226,52,0.04241435562805873
The Ugly Truth,"Ugly-Truth,-The",1,934,980,243,248,152,2,2,1,3,3,159,165,71,78,53,0.9999,0.9995,0.9992,0.9867,0.9378,1358,43,0.03166421207658321
Star Trek: Generations,Star-Trek-Generations,1,540,345,385,334,347,3,3,6,3,4,141,104,85,94,107,0.995,-0.897,0.5787,-0.9938,-0.8731,651,23,0.03533026113671275
Water for Elephants,Water-for-Elephants,1,1088,1068,758,372,334,3,4,3,2,4,167,151,153,97,96,0.9996,0.9999,0.9999,0.8595,0.9936,1719,78,0.04537521815008726
Enough,Enough,1,903,739,381,405,362,2,2,2,2,2,152,158,99,116,112,0.9996,0.9938,0.9967,-0.9882,0.9988,1141,24,0.021034180543382998
Rush,Rush,1,680,641,270,205,190,2,2,3,2,3,159,161,86,78,68,-0.9684,0.9917,0.9879,0.9865,0.9731,891,30,0.03367003367003367
Angel Eyes,Angel-Eyes,0,759,496,194,196,153,1,1,1,1,3,154,135,81,69,53,0.9994,-0.9981,0.989,-0.9783,0.9008,1469,32,0.021783526208304968
The Thing,"Thing,-The",0,601,316,287,257,230,1,1,2,2,2,137,98,90,89,72,-0.9924,-0.9993,-0.9813,0.9179,-0.9838,736,34,0.04619565217391304
White Squall,White-Squall,0,755,393,309,353,408,2,1,2,3,7,147,116,92,92,89,0.9993,-0.9501,-0.9141,0.9955,0.9971,901,21,0.023307436182019976
The Master,"Master,-The",1,742,1362,250,186,244,1,3,2,3,2,148,198,89,67,80,0.9998,0.9998,-0.788,-0.9641,0.7824,1464,63,0.0430327868852459
Twilight,Twilight,1,1118,1013,379,288,358,2,3,2,3,3,170,158,104,79,98,0.9994,-0.9574,0.9915,0.9914,-0.9594,1530,33,0.021568627450980392
Burn After Reading,Burn-After-Reading,1,473,532,468,301,217,2,2,3,2,2,107,125,116,98,83,0.9935,0.8614,0.7954,0.9822,-0.4312,1005,27,0.026865671641791045
Magnolia,Magnolia,1,517,388,754,357,310,3,2,3,2,4,134,110,153,103,85,0.9964,-0.9074,-0.9986,0.9986,0.9605,838,26,0.031026252983293555
Hot Tub Time Machine,Hot-Tub-Time-Machine,1,1038,965,640,496,278,2,2,2,2,3,174,167,137,123,85,0.9995,-0.992,0.9998,-0.9904,0.984,1713,53,0.030939871570344425
Breakdown,Breakdown,1,481,485,229,204,231,1,2,1,1,2,112,104,75,62,75,-0.9966,-0.992,-0.5234,-0.973,-0.9663,814,23,0.028255528255528257
Reindeer Games,Reindeer-Games,0,781,580,415,407,238,2,2,1,3,2,144,126,119,108,72,-0.9825,0.9984,0.9989,0.6917,0.929,1258,29,0.023052464228934817
Gattaca,Gattaca,0,406,400,341,227,291,2,2,3,2,5,119,121,104,83,84,-0.9749,0.9626,-0.9928,0.9324,-0.9159,593,26,0.04384485666104553
It,It,1,433,378,247,310,256,1,2,1,1,2,123,96,88,100,85,-0.9964,-0.869,-0.8905,-0.9942,-0.9948,751,19,0.02529960053262317
The Hangover,"Hangover,-The",1,815,597,504,214,202,2,2,1,2,3,147,134,126,78,68,0.9998,0.9994,0.9995,0.9991,0.9965,1106,37,0.03345388788426763
The Blind Side,"Blind-Side,-The",1,996,474,499,439,265,2,2,2,3,5,160,119,130,111,78,0.9998,0.9987,0.9979,-0.9945,0.7589,1196,34,0.028428093645484948
Batman,Batman,1,410,402,438,336,175,1,2,2,2,2,122,110,124,113,71,0.9652,0.999,0.9987,0.9939,0.9495,839,20,0.023837902264600714
Rush Hour,Rush-Hour,1,779,494,321,201,242,3,4,4,4,5,132,103,78,69,74,-0.9992,-0.9746,-0.977,-0.9812,0.9868,584,19,0.032534246575342464
Horrible Bosses,Horrible-Bosses,1,844,772,763,496,380,2,2,2,2,2,155,150,149,119,95,-0.9998,-0.9982,-0.9983,-0.9984,-0.9909,1729,44,0.025448235974551765
Saving Mr. Banks,Saving-Mr.-Banks,1,817,632,446,241,225,3,2,3,2,1,147,132,110,72,72,0.9993,0.9996,0.9993,0.996,0.995,1090,31,0.028440366972477066
Star Trek: The Motion Picture,Star-Trek-The-Motion-Picture,1,1039,630,698,369,287,5,6,6,7,8,165,125,139,101,70,0.9889,0.9981,0.996,0.699,-0.8899,916,69,0.07532751091703056
This is 40,This-is-40,1,721,835,414,289,244,1,1,2,1,1,143,159,117,95,88,0.9932,0.9998,0.999,-0.9993,0.998,1659,36,0.0216998191681736
L.A. Confidential,L.A.-Confidential,1,628,481,440,621,413,2,1,2,4,3,129,133,105,121,100,-0.9982,-0.9994,-0.4877,-0.989,0.9974,1243,41,0.03298471440064361
The Cell,"Cell,-The",1,382,565,378,258,277,1,3,4,2,5,110,140,103,85,86,0.9991,0.9899,0.9734,-0.9007,0.8447,768,32,0.041666666666666664
TMNT,TMNT,1,401,304,289,336,307,2,2,1,3,3,106,90,96,99,88,0.9986,0.9969,0.9925,0.9675,0.9816,495,19,0.03838383838383838
Malcolm X,Malcolm-X,1,1216,447,317,337,323,3,2,3,6,5,177,116,102,93,77,0.9928,-0.5679,0.9831,0.9965,-0.9512,1095,47,0.042922374429223746
Donnie Brasco,Donnie-Brasco,1,823,751,431,361,273,2,2,2,2,2,156,144,123,106,78,-0.9876,-0.8431,0.9964,-0.9608,0.9565,1262,44,0.03486529318541997
Max Payne,Max-Payne,1,286,482,192,182,169,2,3,2,3,6,97,125,75,66,39,0.815,0.7001,-0.7746,-0.563,-0.9244,392,15,0.03826530612244898
The Ladykillers,"Ladykillers,-The",1,1429,547,368,144,128,7,3,3,4,3,151,124,88,46,43,1.0,0.9984,-0.9995,0.9755,-0.9878,732,37,0.050546448087431695
The Back-up Plan,"Back-up-Plan,-The",1,739,575,272,248,250,1,1,1,2,3,149,135,94,85,90,0.9997,0.9998,0.9742,0.5059,0.9985,1387,45,0.032444124008651765
The Pianist,"Pianist,-The",1,342,275,167,201,198,1,2,2,2,3,105,86,61,68,67,0.999,-0.8601,0.974,-0.9572,0.9682,456,24,0.05263157894736842
Mirrors,Mirrors,1,510,351,330,298,160,2,1,4,4,4,139,120,104,97,67,0.998,-0.9728,-0.9886,0.9673,-0.8345,637,23,0.03610675039246468
Queen of the Damned,Queen-of-the-Damned,0,528,479,390,220,239,2,2,3,2,3,138,123,107,83,88,0.9998,0.9996,0.8411,0.9915,0.9975,834,31,0.03717026378896882
Flash Gordon,Flash-Gordon,0,372,267,362,280,295,2,1,3,2,3,107,85,100,83,96,0.9973,-0.7436,0.9793,0.9944,-0.9874,460,18,0.0391304347826087
Heist,Heist,0,639,361,445,368,420,1,1,2,1,2,131,108,104,108,112,0.9983,0.9988,-0.9695,-0.9787,0.9924,1052,49,0.04657794676806084
Wonder Boys,Wonder-Boys,0,976,592,507,331,263,1,2,2,2,2,167,138,127,107,88,0.9997,-0.9731,0.9988,0.9843,0.9918,1685,38,0.022551928783382788
The Shipping News,"Shipping-News,-The",0,930,534,451,384,360,1,1,2,4,2,175,129,108,97,88,0.9997,0.9991,0.9928,0.854,0.9957,1285,36,0.02801556420233463
Whiteout,Whiteout,0,620,421,428,226,151,1,3,2,1,1,133,111,113,75,71,-0.9995,0.9872,-0.9609,-0.9408,-0.8398,797,39,0.04893350062735257
A Few Good Men,A-Few-Good-Men,1,1289,657,594,609,411,4,4,5,4,3,168,136,130,124,114,0.976,0.9985,-0.9905,-0.8723,-0.8966,1721,109,0.06333527019174898
Bridesmaids,Bridesmaids,1,1341,580,731,463,339,2,2,3,2,3,172,120,134,113,91,1.0,0.9997,0.9999,0.9939,0.9851,2118,53,0.02502360717658168
The Reader,"Reader,-The",1,556,279,295,198,238,2,0,3,2,2,132,99,95,76,86,0.9987,-0.9457,-0.9948,0.4513,0.9942,744,27,0.036290322580645164
Source Code,Source-Code,1,1241,862,746,569,262,2,4,2,3,4,186,159,147,137,75,-0.9999,0.9969,-0.9983,-0.9732,-0.9834,2343,82,0.034997865983781476
Apocalypse Now,Apocalypse-Now,1,911,423,303,270,320,3,2,3,2,2,154,95,85,78,92,-0.9976,-0.9842,-0.9988,-0.9932,-0.9952,839,36,0.04290822407628129
42,42,1,1077,640,453,420,278,3,2,1,2,3,163,142,113,108,84,0.9999,0.9975,0.9992,0.9968,0.8908,1354,41,0.030280649926144758
Flight,Flight,1,1023,420,460,430,401,2,1,2,3,8,160,105,103,104,98,0.9994,0.9978,0.9987,-0.9971,-0.9876,1281,45,0.0351288056206089
The Hunt for Red October,"Hunt-for-Red-October,-The",1,783,706,489,496,288,4,4,3,5,3,134,131,112,96,86,-0.9972,0.9087,-0.9921,-0.9837,0.5191,976,40,0.040983606557377046
The Addams Family,"Addams-Family,-The",1,313,288,158,173,124,2,3,2,2,2,85,90,60,71,45,0.8239,-0.774,0.9861,0.848,-0.8225,344,10,0.029069767441860465
Analyze This,Analyze-This,1,875,749,371,295,228,2,2,2,2,2,155,144,96,97,89,0.998,-0.9982,-0.9649,0.9651,-0.981,1683,56,0.033273915626856804
Se7en,Se7en,1,930,763,279,301,246,3,2,2,3,3,157,144,92,102,85,-0.9995,-0.9986,0.9947,-0.994,-0.9645,1367,60,0.043891733723482075
Up in the Air,Up-in-the-Air,1,1126,640,437,306,204,2,3,2,2,2,160,130,115,89,72,0.9997,0.9996,0.999,0.9976,0.9884,1384,46,0.033236994219653176
Looper,Looper,1,949,679,584,376,363,2,1,2,2,2,155,131,128,81,99,-0.9995,-0.9986,-0.7336,-0.998,-0.9951,1425,31,0.02175438596491228
Midnight in Paris,Midnight-in-Paris,1,902,524,402,327,330,4,3,3,4,5,155,112,107,101,92,1.0,0.9995,0.9994,0.998,0.9957,839,40,0.04767580452920143
Blow,Blow,1,929,453,259,167,207,2,2,2,1,2,158,124,85,63,74,0.9999,0.9976,-0.9735,0.997,0.989,1436,31,0.02158774373259053
Sicario,Sicario,1,477,502,483,311,179,1,2,2,1,4,130,143,113,105,63,0.9985,-0.9959,0.994,-0.9529,-0.7212,892,34,0.03811659192825112
Black Rain,Black-Rain,1,714,433,381,245,288,1,2,2,1,2,140,99,105,76,79,0.9971,-0.9812,-0.9597,-0.9701,-0.9938,900,36,0.04
John Wick,John-Wick,1,325,282,101,107,133,0,3,0,1,3,98,78,40,42,51,0.9995,-0.5477,-0.9897,0.9544,0.9193,360,9,0.025
Hanna,Hanna,1,869,699,630,410,290,3,2,3,2,3,148,133,122,113,85,0.5422,-0.9963,-0.5974,0.9916,-0.9551,1309,42,0.03208556149732621
Larry Crowne,Larry-Crowne,1,662,752,423,231,284,1,2,2,2,2,125,140,98,71,89,0.9976,0.9942,0.9972,0.8686,0.9948,1111,29,0.026102610261026102
Carrie,Carrie,1,256,254,237,291,201,1,0,1,1,1,90,89,86,101,74,0.9899,0.9954,-0.9935,0.991,-0.9979,723,19,0.02627939142461964
Get on Up,Get-on-Up,1,926,336,288,182,215,1,1,0,1,3,158,97,86,64,71,0.9999,0.9463,0.9947,0.6402,0.7843,1197,36,0.03007518796992481
Virtuosity,Virtuosity,0,628,570,314,206,299,3,3,3,3,5,135,136,103,78,87,-0.9997,-0.9916,-0.9458,-0.8998,-0.9184,687,33,0.048034934497816595
The Next Three Days,"Next-Three-Days,-The",1,540,345,254,107,113,1,1,4,1,3,135,118,74,48,46,0.9987,0.8638,0.6933,0.9796,-0.9662,713,12,0.016830294530154277
Fright Night,Fright-Night,1,1044,503,611,599,478,2,1,2,2,2,177,117,148,126,111,-0.9992,-0.9893,-0.9983,-0.9992,-0.9962,1945,45,0.02313624678663239
Eight Legged Freaks,Eight-Legged-Freaks,1,391,340,325,190,300,1,1,2,0,2,112,109,104,70,89,0.785,-0.9662,-0.9922,0.8568,-0.9792,699,17,0.024320457796852647
Antitrust,Antitrust,0,793,527,338,312,224,2,3,2,2,6,148,130,107,94,66,0.9995,0.9953,0.7715,0.9147,0.9238,1041,35,0.03362151777137368
The Imaginarium of Doctor Parnassus,"Imaginarium-of-Doctor-Parnassus,-The",1,355,540,398,296,294,1,2,2,2,2,106,133,100,101,94,-0.9608,0.9995,-0.9692,0.9956,-0.9392,962,36,0.037422037422037424
Machine Gun Preacher,Machine-Gun-Preacher,0,802,358,295,273,167,1,2,1,1,1,142,117,93,76,60,0.9949,-0.9468,0.9822,0.9973,0.9933,856,43,0.05023364485981308
12 Monkeys,12-Monkeys,1,570,592,564,154,183,1,2,3,1,5,135,135,127,57,64,0.9935,0.6695,-0.9972,0.9486,-0.9636,1140,54,0.04736842105263158
Confessions of a Dangerous Mind,Confessions-of-a-Dangerous-Mind,1,1009,387,436,223,279,2,2,3,4,4,164,113,102,77,86,0.9998,0.9963,0.9921,0.8169,0.9831,1233,42,0.0340632603406326
Mumford,Mumford,0,946,474,473,307,295,3,2,3,3,3,164,125,127,103,96,0.9996,0.9993,0.9958,-0.951,0.536,1174,55,0.046848381601362864
The Jacket,"Jacket,-The",0,661,369,365,409,319,1,1,2,2,2,143,115,113,108,101,-0.9996,-0.9987,0.9967,0.9551,-0.9501,1157,40,0.03457216940363008
Indiana Jones and the Temple of Doom,Indiana-Jones-and-the-Temple-of-Doom,1,734,502,200,248,118,2,1,1,5,3,132,118,62,83,46,-0.9974,0.9937,0.9783,-0.9054,-0.9296,794,38,0.04785894206549118
Straight Outta Compton,Straight-Outta-Compton,1,571,581,606,473,257,1,2,2,3,1,124,132,121,121,99,-0.9991,-0.9993,0.9987,-0.9848,-0.9969,1253,45,0.035913806863527534
Die Hard,Die-Hard,1,614,542,355,244,243,2,3,2,2,3,126,119,98,83,78,0.9115,0.8916,-0.9956,0.9903,-0.9027,704,21,0.029829545454545456
30 Minutes or Less,30-Minutes-or-Less,1,916,861,733,299,213,1,2,2,1,2,161,148,147,86,72,-0.9999,-0.9992,-0.9976,-0.9881,0.9895,1769,51,0.02882984737139627
Blade Runner,Blade-Runner,1,652,318,265,268,224,2,2,2,4,4,132,110,87,78,71,0.9973,0.9984,0.8263,0.9968,0.7754,676,37,0.05473372781065089
We Own the Night,We-Own-the-Night,1,609,363,350,346,318,2,3,3,2,3,142,100,105,89,91,0.9983,0.9968,0.9963,0.9952,0.9637,926,42,0.04535637149028078
Kundun,Kundun,0,666,307,172,189,163,3,5,1,3,4,138,80,76,71,58,0.9994,-0.9852,-0.8711,-0.9303,0.9946,604,37,0.061258278145695365
How to Lose Friends & Alienate People,How-to-Lose-Friends-&-Alienate-People,0,1324,656,497,420,299,2,3,3,3,4,180,139,120,108,86,1.0,0.9993,0.9993,0.985,0.9946,1631,48,0.029429797670141016
Knocked Up,Knocked-Up,1,1026,662,470,436,318,1,1,1,1,1,153,132,137,112,94,0.9999,1.0,0.9967,0.9997,0.9963,2562,49,0.01912568306010929
Anonymous,Anonymous,0,536,427,514,388,322,3,2,4,2,4,123,118,134,103,97,0.997,0.9975,0.9975,0.9881,-0.9889,720,40,0.05555555555555555
Limitless,Limitless,1,1160,265,404,278,230,3,1,4,2,2,166,92,95,91,81,0.999,-0.9451,-0.9899,0.9906,0.9885,990,32,0.03232323232323232
Lake Placid,Lake-Placid,1,548,426,425,538,196,2,1,2,3,3,129,118,122,122,65,0.9936,0.9724,-0.9944,0.995,-0.8313,952,52,0.0546218487394958
Dark City,Dark-City,1,331,476,340,188,255,1,2,3,2,5,109,122,109,69,48,-0.9629,0.9986,0.9692,-0.9104,-0.9793,713,17,0.023842917251051893
Case 39,Case-39,1,606,368,304,293,250,1,1,3,3,2,133,116,94,96,87,0.9989,0.997,-0.9979,-0.9744,0.5993,883,25,0.028312570781426953
Suspect Zero,Suspect-Zero,0,522,623,233,337,115,2,2,1,3,2,127,144,81,94,44,-0.997,0.9871,0.9394,-0.9697,0.9259,919,32,0.03482045701849837
Shakespeare in Love,Shakespeare-in-Love,1,718,381,315,330,223,2,2,2,3,3,139,114,97,95,88,0.9999,0.999,0.9976,0.9956,0.9984,808,40,0.04950495049504951
Pineapple Express,Pineapple-Express,1,756,811,368,145,171,1,1,1,1,2,145,154,106,63,69,-0.9667,-0.9998,-0.999,-0.9665,-0.9703,1560,40,0.02564102564102564
Philadelphia,Philadelphia,1,800,880,385,254,254,3,4,4,4,4,153,155,104,80,86,0.9999,0.9994,0.9962,0.9223,0.9815,1098,72,0.06557377049180328
Final Destination 2,Final-Destination-2,1,491,360,407,190,223,2,2,2,2,2,126,100,117,68,70,-0.9997,-0.9991,-0.9992,0.9029,-0.9896,686,28,0.04081632653061224
Legion,Legion,1,400,340,254,251,287,2,1,1,1,1,108,110,87,89,104,-0.9968,0.9918,-0.965,-0.9975,0.9142,629,28,0.04451510333863275
Blood and Wine,Blood-and-Wine,0,1057,791,551,557,493,2,2,1,2,2,150,133,128,124,108,0.999,-0.9248,-0.9967,-0.8788,-0.9489,1639,45,0.027455765710799267
The Help,"Help,-The",1,589,646,582,596,433,2,2,2,3,2,135,124,120,127,123,0.9994,0.9996,0.584,0.9977,0.9945,1421,53,0.03729767769176636
Gran Torino,Gran-Torino,1,1430,453,456,332,325,2,1,2,2,1,168,113,114,105,89,-0.9965,-0.933,0.9562,-0.9969,0.9917,1842,55,0.02985884907709012
Schindler's List,Schindler's-List,1,744,361,250,117,94,2,2,3,1,3,161,104,82,56,39,0.9996,0.9923,-0.9184,0.9382,0.4204,806,41,0.05086848635235732
Freddy vs. Jason,Freddy-vs.-Jason,1,430,441,405,256,300,1,3,2,1,2,123,124,111,89,91,-0.959,-0.991,-0.9987,-0.9966,0.8987,763,18,0.023591087811271297
No Country for Old Men,No-Country-for-Old-Men,1,411,502,424,191,213,1,1,2,1,3,101,123,115,68,77,0.9963,0.9764,0.9596,-0.9838,-0.9933,765,20,0.026143790849673203
No Strings Attached,No-Strings-Attached,1,1320,1117,188,286,189,2,2,1,2,2,164,159,58,85,64,0.9999,0.9992,0.982,-0.9681,0.8763,1597,39,0.024420788979336257
Tombstone,Tombstone,1,763,478,341,271,251,1,2,1,3,1,170,129,100,82,91,0.9938,0.9983,0.9952,0.8161,0.9015,1049,22,0.020972354623450904
Scarface,Scarface,1,529,267,81,123,112,2,3,2,4,2,115,69,33,44,36,0.9878,0.8408,0.4361,-0.9785,-0.6189,394,7,0.017766497461928935
