,Processed Title,Success,n_unique_words_char_1,n_unique_words_char_2,n_unique_words_char_3,n_unique_words_char_4,n_unique_words_char_5,FK_read_level_char_1,FK_read_level_char_2,FK_read_level_char_3,FK_read_level_char_4,FK_read_level_char_5,n_stop_words_char_1,n_stop_words_char_2,n_stop_words_char_3,n_stop_words_char_4,n_stop_words_char_5,overall_polarity_char_1,overall_polarity_char_2,overall_polarity_char_3,overall_polarity_char_4,overall_polarity_char_5,tot_sents,tot_pass_sents,passive_ratio
August: Osage County,August-Osage-County,1,789,906,355,326,354,2,3,2,3,3,154,157,109,106,107,-0.9989,0.9957,-0.9084,0.9968,0.7341,1311,44,0.033562166285278416
Cradle 2 the Grave,Cradle-2-the-Grave,1,400,191,364,317,206,1,0,2,3,3,111,69,98,81,75,-0.9917,-0.984,0.8611,-0.926,-0.9292,657,10,0.015220700152207
The Shawshank Redemption,"Shawshank-Redemption,-The",1,1150,761,469,271,311,3,2,2,2,2,162,139,111,80,87,0.9734,0.9997,0.9972,-0.9976,-0.7089,1266,49,0.038704581358609796
The Losers,"Losers,-The",1,524,629,475,384,368,1,4,2,2,2,126,118,121,91,107,-0.9854,-0.9949,-0.998,-0.9958,-0.9867,896,37,0.041294642857142856
The Ruins,"Ruins,-The",0,1347,786,801,688,319,3,2,2,2,4,185,146,141,140,70,-0.9999,-0.9989,-0.9991,-0.9899,-0.9637,2488,67,0.026929260450160773
The Box,"Box,-The",1,840,733,456,356,227,2,3,4,3,3,147,133,106,91,69,0.9972,0.997,0.9896,0.965,-0.8758,1112,42,0.03776978417266187
Warrior,Warrior,0,475,318,504,362,340,1,1,4,1,4,123,91,105,105,81,0.9992,-0.9757,-0.9938,0.9935,0.9544,886,36,0.040632054176072234
Deception,Deception,0,1504,759,333,234,236,3,3,4,4,6,184,140,83,76,69,0.9998,0.9989,-0.9945,0.9849,0.9932,1413,50,0.035385704175513094
Scream 2,Scream-2,1,349,353,351,312,305,2,2,3,2,2,93,91,101,90,90,-0.9936,-0.9977,-0.996,-0.9739,-0.9355,698,32,0.045845272206303724
I Still Know What You Did Last Summer,I-Still-Know-What-You-Did-Last-Summer,1,429,424,358,357,202,1,1,2,1,1,117,110,93,104,71,-0.9963,0.9989,-0.9917,0.9936,0.9325,852,21,0.02464788732394366
The Men Who Stare at Goats,"Men-Who-Stare-at-Goats,-The",1,899,684,335,295,193,3,2,3,4,3,151,128,90,82,73,0.9941,-0.9986,0.9978,0.9721,-0.8366,1022,54,0.05283757338551859
Bad Boys,Bad-Boys,1,736,738,505,268,251,1,2,1,2,2,140,141,131,80,81,0.9984,-0.9995,-0.9753,-0.9857,0.9177,1384,27,0.019508670520231215
Final Destination,Final-Destination,1,352,283,167,118,123,1,2,1,3,3,116,101,71,57,54,-0.6178,-0.9627,-0.5456,-0.8765,-0.8999,349,11,0.03151862464183381
The Ides of March,"Ides-of-March,-The",1,717,290,514,414,253,2,2,3,3,2,140,96,126,118,85,0.9994,-0.9932,0.9962,0.9907,0.9933,923,29,0.0314192849404117
Pitch Black,Pitch-Black,1,511,561,508,233,223,1,2,2,3,3,136,135,133,92,80,-0.9982,-0.9917,0.6923,0.9978,0.7983,849,17,0.020023557126030624
Her,Her,1,723,730,356,156,145,2,2,2,2,6,143,149,104,60,41,1.0,1.0,0.9984,0.9926,0.9942,1415,40,0.028268551236749116
Ghost,Ghost,1,597,541,439,446,516,1,1,1,1,4,124,126,120,113,87,-0.897,-0.9926,-0.984,0.9959,-0.9878,1667,39,0.023395320935812838
Gandhi,Gandhi,1,1028,340,229,301,208,3,3,3,5,4,168,96,82,86,76,0.9911,-0.9976,0.965,-0.914,-0.5672,793,59,0.07440100882723834
Jay and Silent Bob Strike Back,Jay-and-Silent-Bob-Strike-Back,1,893,316,447,323,389,3,2,4,2,5,152,97,113,105,101,-1.0,-0.8859,0.9789,-0.9954,-0.9985,999,34,0.03403403403403404
Silver Linings Playbook,Silver-Linings-Playbook,1,939,655,314,207,269,2,2,2,0,2,165,135,93,70,81,1.0,0.9992,0.9858,0.764,0.9904,1888,41,0.021716101694915255
Death at a Funeral,Death-at-a-Funeral,1,734,430,477,460,338,2,2,2,2,2,142,116,116,123,100,0.9852,-0.9395,-0.9973,-0.9881,0.9954,1405,46,0.032740213523131674
Pet Sematary,Pet-Sematary,1,591,583,307,319,109,1,2,2,1,1,141,140,95,94,49,-0.9554,0.9979,0.9933,-0.9821,-0.9772,999,46,0.04604604604604605
Tinker Tailor Soldier Spy,Tinker-Tailor-Soldier-Spy,1,570,297,275,232,238,3,1,2,2,5,144,92,86,82,75,0.9973,-0.9798,0.798,0.9793,-0.9924,614,28,0.04560260586319218
eXistenZ,eXistenZ,0,1109,1163,472,458,370,3,4,5,6,4,166,163,105,108,111,-0.9994,0.9988,0.9859,0.9989,0.9875,1516,90,0.059366754617414245
La La Land,La-La-Land,1,508,524,202,155,74,2,1,2,2,1,124,126,75,61,28,0.9837,0.9996,0.9945,0.8149,0.9212,725,26,0.03586206896551724
Jaws 2,Jaws-2,1,602,259,236,226,376,1,1,1,1,6,140,88,81,78,100,-0.9974,0.7423,-0.8964,0.8938,0.9848,788,24,0.030456852791878174
The Descendants,"Descendants,-The",1,976,434,307,340,213,2,1,1,1,2,171,126,99,104,85,1.0,-0.998,0.9829,0.7827,0.9785,1524,35,0.022965879265091863
Disturbia,Disturbia,1,717,467,348,259,364,2,2,2,3,3,145,129,99,86,98,-0.9971,0.9755,0.9511,0.9851,0.987,782,32,0.04092071611253197
Obsessed,Obsessed,1,633,485,429,261,213,2,1,2,3,2,144,128,120,92,70,0.7236,0.9992,0.997,0.9166,-0.4893,1030,31,0.030097087378640777
12 Years a Slave,12-Years-a-Slave,1,890,710,303,313,434,4,2,4,4,4,152,161,96,95,96,-0.6571,-0.9994,0.997,0.9943,-0.9963,962,58,0.060291060291060294
Edward Scissorhands,Edward-Scissorhands,1,495,212,255,284,268,1,0,0,2,2,129,91,94,90,87,0.9998,-0.9915,-0.9863,0.9967,0.9949,800,15,0.01875
Orphan,Orphan,1,979,834,1039,263,414,3,2,3,3,5,151,150,159,87,92,0.9984,0.9997,0.9037,0.9906,-0.9763,1498,49,0.03271028037383177
The American,"American,-The",1,688,316,275,425,379,2,2,2,3,2,137,99,89,117,102,-0.9961,0.9986,0.9822,0.999,-0.9933,990,23,0.023232323232323233
Eternal Sunshine of the Spotless Mind,Eternal-Sunshine-of-the-Spotless-Mind,1,591,830,365,233,264,1,1,2,2,3,133,152,107,75,93,0.9995,0.9992,0.9993,0.9972,0.9983,1617,45,0.027829313543599257
Babel,Babel,1,326,370,232,136,144,2,2,2,0,2,110,105,91,57,66,-0.9205,0.998,0.9595,-0.9903,0.501,518,15,0.02895752895752896
She's Out of My League,She's-Out-of-My-League,1,674,604,542,275,249,1,1,1,1,2,138,135,118,81,86,0.9998,-0.9896,0.9999,0.988,-0.9633,1421,34,0.023926812104152005
Milk,Milk,1,1557,435,436,419,234,3,2,3,2,1,195,111,117,105,86,0.9996,0.8413,0.9803,0.9832,-0.8907,1553,58,0.03734707018673535
The Debt,"Debt,-The",1,375,429,337,233,139,1,1,2,1,4,122,126,112,93,59,0.9642,0.9862,0.9968,0.5754,0.9641,796,30,0.03768844221105527
Ghost Ship,Ghost-Ship,1,743,407,474,392,81,2,1,2,2,7,145,120,118,98,23,0.9986,-0.9973,0.9653,-0.6322,0.885,1184,33,0.02787162162162162
Wild Things,Wild-Things,1,551,582,357,381,334,2,2,1,2,2,121,137,104,117,103,-0.9863,-0.9994,0.9689,-0.9935,-0.8315,1047,39,0.03724928366762178
High Fidelity,High-Fidelity,1,1501,557,596,218,195,3,2,3,2,2,175,145,125,72,67,0.9999,-0.9734,-0.9994,-0.7544,0.9921,1887,76,0.040275569687334395
From Dusk Till Dawn,From-Dusk-Till-Dawn,1,849,523,342,209,206,2,2,2,1,9,149,139,109,79,53,-0.9702,0.9965,0.9921,-0.9725,-0.9707,968,27,0.027892561983471075
Monte Carlo,Monte-Carlo,1,895,978,700,426,286,3,3,2,4,3,151,155,133,104,87,0.9998,0.9999,0.9997,0.9785,0.9934,1542,36,0.023346303501945526
Psycho,Psycho,1,506,560,373,321,296,2,2,2,2,2,127,137,115,102,96,-0.9944,0.8282,-0.6468,0.9772,0.9322,917,37,0.04034896401308615
Into the Wild,Into-the-Wild,1,779,356,563,310,264,2,2,6,3,2,153,107,114,91,86,0.9997,0.9979,-0.9944,0.9889,0.9653,812,38,0.046798029556650245
A Most Violent Year,A-Most-Violent-Year,0,800,390,371,253,175,2,1,2,3,3,156,126,123,100,79,0.9999,0.9992,-0.855,0.9968,0.7674,1250,35,0.028
A Scanner Darkly,A-Scanner-Darkly,0,782,734,529,428,473,2,4,2,2,3,158,148,122,116,125,-0.998,0.9663,0.9868,-0.9992,-0.9929,1180,66,0.05593220338983051
Alone in the Dark,Alone-in-the-Dark,0,315,255,258,241,198,2,3,2,4,4,103,91,84,88,65,0.9811,0.9721,-0.9793,-0.9208,-0.9608,426,24,0.056338028169014086
The Brothers Bloom,"Brothers-Bloom,-The",0,824,738,560,230,308,2,2,2,2,4,149,140,122,70,87,0.9986,0.9982,0.9814,0.9556,0.9496,1251,44,0.035171862509992005
"Synecdoche, New York","Synecdoche,-New-York",0,919,575,503,311,253,2,1,2,2,2,161,127,113,82,86,0.9993,0.9998,0.9947,0.9025,-0.9958,1713,34,0.0198482194979568
Dances with Wolves,Dances-with-Wolves,1,431,305,252,230,245,2,1,1,2,2,131,108,98,89,98,-0.965,0.9762,0.9974,0.9963,0.6931,566,38,0.06713780918727916
Bad Teacher,Bad-Teacher,1,1309,602,354,387,344,3,3,2,4,3,169,121,94,97,93,0.9999,0.9986,0.9993,0.9993,0.9964,1508,30,0.01989389920424403
The Shining,"Shining,-The",1,565,428,351,438,190,2,1,3,5,2,133,118,101,110,74,0.9922,0.9996,0.9977,0.9987,0.9431,926,26,0.028077753779697623
Adaptation,Adaptation,1,919,803,609,518,319,3,4,4,3,5,150,141,122,116,71,0.9999,-0.9266,0.9993,0.9998,0.9823,1556,52,0.033419023136246784
The Invention of Lying,"Invention-of-Lying,-The",1,895,466,264,169,146,2,3,1,3,6,159,131,92,58,37,0.9999,0.9981,0.8263,-0.8798,0.8737,1146,40,0.034904013961605584
Fear and Loathing in Las Vegas,Fear-and-Loathing-in-Las-Vegas,0,1489,841,205,118,99,4,2,3,2,3,176,149,72,51,45,-0.9999,-0.9998,0.8745,-0.9713,0.7795,1305,56,0.04291187739463601
The Mask,"Mask,-The",1,893,586,590,527,370,2,3,3,3,3,147,128,117,113,88,0.9975,0.9994,0.9922,0.9989,0.9929,1143,38,0.033245844269466314
Legally Blonde,Legally-Blonde,1,948,270,250,226,175,3,2,3,3,3,170,90,93,81,59,0.9999,0.9914,0.7242,0.9569,0.5733,795,29,0.03647798742138365
Bad Santa,Bad-Santa,1,585,443,225,267,186,1,2,1,2,2,127,125,80,74,65,-0.9984,-0.999,0.9963,-0.9899,0.9817,788,16,0.02030456852791878
Predator,Predator,1,331,386,235,162,138,1,2,3,2,4,94,115,75,64,53,-0.9929,-0.9967,-0.8872,-0.8949,0.8976,414,17,0.04106280193236715
Amadeus,Amadeus,1,831,557,378,339,712,2,2,1,2,4,155,137,119,110,154,0.9998,0.9999,0.9976,0.9998,0.9993,1979,43,0.021728145528044467
Prom Night,Prom-Night,1,515,362,317,198,216,2,3,3,3,2,112,88,89,62,56,0.9955,-0.9965,0.7872,0.9788,-0.9793,530,8,0.01509433962264151
Peggy Sue Got Married,Peggy-Sue-Got-Married,1,958,607,446,315,259,2,2,3,3,5,152,132,115,91,74,0.9999,0.9998,0.9985,0.9873,0.9965,1428,41,0.028711484593837534
Observe and Report,Observe-and-Report,1,1191,320,377,278,256,3,1,3,3,2,165,91,97,95,90,1.0,0.9965,0.9958,-0.9734,0.9953,1378,63,0.045718432510885344
Raging Bull,Raging-Bull,1,1244,634,378,218,207,2,2,1,3,6,174,137,108,84,48,0.9998,-0.9985,-0.9994,0.9678,0.9934,1731,51,0.029462738301559793
127 Hours,127-Hours,1,747,121,106,100,93,3,2,1,3,5,135,45,45,46,38,0.9969,0.9414,0.9624,0.8098,-0.5093,371,14,0.03773584905660377
Youth in Revolt,Youth-in-Revolt,1,1177,642,291,315,209,3,3,2,1,2,164,130,88,99,67,0.9999,0.9993,-0.976,0.9858,0.9636,1252,61,0.048722044728434506
The Ice Storm,"Ice-Storm,-The",0,647,424,315,362,227,3,2,1,3,3,130,118,108,96,71,0.9987,0.9965,0.7165,0.939,-0.8781,731,22,0.030095759233926128
The Last Station,"Last-Station,-The",0,441,583,541,480,239,2,2,2,4,1,110,136,140,123,90,0.9991,0.9998,0.9985,0.9996,-0.9798,1157,37,0.03197925669835782
Dragonslayer,Dragonslayer,0,502,391,343,261,246,2,1,2,2,2,118,115,99,91,92,0.9514,-0.9934,0.9728,0.9967,0.9958,776,36,0.04639175257731959
Ed Wood,Ed-Wood,0,1189,567,302,315,273,2,2,2,3,3,170,131,87,95,82,0.9999,0.9737,-0.9591,-0.9372,0.9897,1605,38,0.02367601246105919
RocknRolla,RocknRolla,1,180,401,629,362,476,1,2,3,2,3,1,111,127,101,113,-0.3818,0.9926,-0.9912,-0.964,0.9979,769,36,0.04681404421326398
The Salton Sea,"Salton-Sea,-The",0,919,254,294,250,212,2,0,2,2,6,152,78,85,81,51,0.9982,0.8909,-0.9971,-0.9879,-0.9569,941,23,0.024442082890541977
Superbad,Superbad,1,802,559,397,341,304,1,1,1,1,1,153,128,109,107,86,-0.9999,-0.9971,0.9477,0.9718,-0.9981,1447,40,0.027643400138217002
Hotel Rwanda,Hotel-Rwanda,1,827,233,216,269,192,2,0,2,4,4,154,84,84,80,57,0.9998,0.7266,0.9924,0.9867,-0.908,1061,27,0.02544769085768143
Aliens,Aliens,1,605,297,293,359,285,2,1,2,4,4,136,93,82,101,82,0.9773,0.9826,-0.6549,0.9965,-0.815,852,31,0.036384976525821594
Sideways,Sideways,1,1008,902,366,197,186,2,2,2,2,2,159,152,112,67,69,0.9999,0.9999,0.9995,-0.8216,0.9908,1890,66,0.03492063492063492
Friday the 13th,Friday-the-13th,1,249,208,237,241,214,1,1,1,2,1,86,75,68,77,69,-0.8116,0.6416,0.8296,0.9933,0.9946,409,10,0.02444987775061125
Evil Dead,Evil-Dead,1,319,282,182,190,223,1,1,2,1,7,101,91,75,70,63,0.9935,-0.9978,0.9958,0.9437,-0.9697,410,8,0.01951219512195122
The Hills Have Eyes,"Hills-Have-Eyes,-The",1,553,554,425,345,370,2,3,3,3,3,126,131,108,100,95,0.5344,-0.9693,0.9943,-0.9105,-0.7175,759,32,0.04216073781291173
Smokin' Aces,Smokin'-Aces,1,439,445,355,607,432,4,3,3,8,5,111,112,98,112,93,-0.9916,-0.9957,-0.9969,-0.9976,-0.974,511,43,0.08414872798434442
My Girl,My-Girl,1,569,527,515,286,139,2,3,3,1,4,128,115,120,95,50,0.999,0.9966,0.9997,0.9938,0.9811,876,34,0.03881278538812785
Wall Street,Wall-Street,1,1128,1262,391,429,318,3,4,3,4,3,152,162,110,105,81,0.9999,0.9997,0.9982,0.9111,-0.9585,1260,53,0.04206349206349207
Sense and Sensibility,Sense-and-Sensibility,1,616,596,387,463,379,4,3,3,4,4,147,139,113,116,112,0.9998,0.9998,0.9997,0.9993,0.9992,951,43,0.0452155625657203
Dead Poets Society,Dead-Poets-Society,1,552,754,414,284,304,2,3,1,1,3,127,146,111,99,94,0.9938,0.9997,0.9965,0.9961,0.7082,1150,39,0.03391304347826087
The Verdict,"Verdict,-The",1,808,435,555,493,300,2,2,4,3,3,149,110,86,125,88,0.9994,0.9456,-0.9966,0.9987,0.9861,1327,72,0.05425772418990203
Moonrise Kingdom,Moonrise-Kingdom,1,482,448,387,385,218,1,2,2,3,7,122,118,111,90,51,0.9987,0.9939,0.9574,-0.8875,0.7961,798,37,0.046365914786967416
The Roommate,"Roommate,-The",1,1063,927,415,352,346,2,2,2,2,2,166,157,105,96,95,0.9999,0.9995,0.9983,0.9836,0.9983,2088,46,0.022030651340996167
Remember Me,Remember-Me,1,623,504,446,228,203,2,1,2,2,2,139,118,117,74,73,0.9989,0.9989,0.9962,0.8747,0.9978,980,24,0.024489795918367346
Jennifer's Body,Jennifer's-Body,1,730,721,433,246,151,2,2,2,2,2,131,136,116,76,54,-0.9976,-0.9897,-0.9878,0.9919,0.9837,1134,44,0.03880070546737213
Highlander,Highlander,0,531,503,307,381,288,2,2,1,2,3,133,131,104,104,93,0.9472,-0.9881,-0.9946,0.9944,-0.9543,832,43,0.051682692307692304
Detroit Rock City,Detroit-Rock-City,0,731,425,468,403,241,2,2,2,2,3,139,114,104,98,73,0.9708,-0.9673,-0.9955,-0.8923,0.9953,840,28,0.03333333333333333
Slither,Slither,0,403,416,293,177,172,2,1,1,2,1,105,122,84,58,55,-0.9969,0.9981,0.9912,-0.9929,-0.8293,633,23,0.036334913112164295
The King's Speech,"King's-Speech,-The",1,956,954,424,452,319,3,3,5,5,3,168,162,98,105,93,-0.9993,0.9946,-0.954,0.9866,0.9963,1373,85,0.061908230152949745
American Beauty,American-Beauty,1,710,411,308,464,337,2,2,1,2,1,145,112,104,124,99,0.9995,0.9783,-0.6341,0.9993,0.9902,1105,19,0.017194570135746608
"Crouching Tiger, Hidden Dragon","Crouching-Tiger,-Hidden-Dragon",1,476,394,389,276,227,2,1,2,1,3,132,106,117,90,75,0.9979,0.9963,-0.974,0.99,0.9785,719,22,0.030598052851182198
Twins,Twins,1,940,731,231,232,282,3,3,2,2,3,145,149,84,76,86,0.9999,0.9994,0.9956,0.9914,0.9283,904,42,0.046460176991150445
Scream,Scream,1,413,378,424,355,347,1,2,2,3,3,127,104,123,103,102,-0.998,-0.9991,0.9324,-0.9967,-0.9934,800,34,0.0425
The Queen,"Queen,-The",1,673,538,257,294,249,3,3,2,5,3,156,136,86,74,89,0.9996,0.9983,-0.9461,0.9704,0.8233,724,34,0.04696132596685083
The Deer Hunter,"Deer-Hunter,-The",1,404,277,267,156,179,0,0,0,0,0,132,92,99,55,72,0.9987,-0.9936,-0.9745,0.7608,0.9974,1068,24,0.02247191011235955
When a Stranger Calls,When-a-Stranger-Calls,1,272,370,258,161,164,1,2,2,1,2,97,110,83,67,75,0.9957,-0.9559,0.9903,0.9808,0.9794,553,21,0.0379746835443038
Wag the Dog,Wag-the-Dog,1,1035,820,539,197,256,3,2,2,3,7,162,154,126,68,88,-0.9993,0.9975,0.9663,0.9606,0.9664,1213,48,0.03957131079967024
The Theory of Everything,"Theory-of-Everything,-The",1,507,579,218,252,283,2,4,2,3,4,139,132,74,77,86,0.9989,0.9979,0.9703,0.9789,0.9943,790,16,0.020253164556962026
Drive,Drive,1,538,675,476,501,495,3,4,4,4,5,132,140,117,119,116,0.9965,0.9936,0.9982,0.9977,0.9861,884,38,0.042986425339366516
Malibu's Most Wanted,Malibu's-Most-Wanted,1,756,419,329,314,345,2,2,1,3,3,126,107,99,94,91,0.9513,-0.9482,-0.995,0.9946,0.9819,877,30,0.03420752565564424
All About Steve,All-About-Steve,1,1544,879,497,292,228,3,4,2,3,2,167,144,112,90,69,0.9999,0.9981,-0.9894,0.9676,-0.8701,1535,44,0.028664495114006514
The Princess Bride,"Princess-Bride,-The",1,404,417,360,382,368,3,3,3,3,4,108,116,109,120,107,0.9696,0.9367,0.9957,-0.9978,-0.9975,661,37,0.05597579425113464
Love and Basketball,Love-and-Basketball,1,602,531,334,329,217,1,1,2,2,3,126,131,97,89,71,0.9993,0.9985,0.9989,0.9932,0.8939,1033,26,0.02516940948693127
Boogie Nights,Boogie-Nights,1,407,416,233,183,191,-1,0,0,0,0,119,116,87,61,64,0.9997,0.9998,0.9994,0.9752,0.9886,1352,13,0.009615384615384616
The Big Lebowski,"Big-Lebowski,-The",1,788,744,314,275,156,2,3,4,2,4,152,147,95,103,61,-0.9995,-0.9997,0.9976,-0.99,0.9668,1265,39,0.0308300395256917
The Hurt Locker,"Hurt-Locker,-The",1,787,552,423,176,154,1,1,2,1,3,143,126,105,59,36,0.9998,-0.9978,-0.9992,-0.9486,0.897,1076,31,0.028810408921933085
Confidence,Confidence,0,978,414,314,332,324,2,2,2,2,3,167,118,93,91,90,0.9977,0.997,0.9356,0.9945,0.9952,1235,51,0.04129554655870445
Black Snake Moan,Black-Snake-Moan,0,857,469,308,238,214,1,1,1,1,1,148,119,91,73,71,0.9997,0.9474,0.9959,-0.827,-0.9975,1204,29,0.02408637873754153
Mulholland Drive,Mulholland-Drive,1,479,238,160,277,210,1,1,0,3,3,124,80,71,85,79,0.9982,0.9962,0.957,0.9947,0.9454,661,14,0.02118003025718608
Groundhog Day,Groundhog-Day,1,1222,570,93,172,73,2,1,1,1,7,179,144,38,57,27,0.9999,0.9997,0.987,0.9614,0.9922,1226,23,0.018760195758564437
Pretty Woman,Pretty-Woman,1,724,686,418,259,182,1,2,2,0,3,149,148,128,83,64,0.9999,0.9998,0.99,0.9928,0.9471,1375,38,0.027636363636363636
Slumdog Millionaire,Slumdog-Millionaire,1,616,638,346,204,274,2,3,1,1,3,135,142,105,73,87,0.9993,0.9998,-0.982,0.9635,-0.9867,1142,27,0.023642732049036778
The Iron Lady,"Iron-Lady,-The",1,868,401,244,115,108,3,2,3,5,10,152,113,79,52,25,0.9997,0.9971,0.9953,0.9864,-0.7777,640,21,0.0328125
Jason X,Jason-X,1,405,433,344,284,271,1,2,1,1,1,123,116,99,79,83,-0.956,0.9917,-0.9923,-0.9768,-0.9988,905,25,0.027624309392265192
Margaret,Margaret,0,1243,648,504,360,366,3,2,3,3,5,176,142,133,101,105,1.0,0.9993,0.9993,0.9972,-0.9918,2020,75,0.03712871287128713
Black Swan,Black-Swan,1,611,689,440,430,126,2,3,2,2,3,128,132,106,113,32,0.9941,0.9994,0.9973,0.9914,0.8213,1142,24,0.021015761821366025
Save the Last Dance,Save-the-Last-Dance,1,564,610,385,375,294,1,1,1,1,1,138,141,105,107,99,0.9962,0.9994,0.9894,0.9975,-0.9742,1343,37,0.027550260610573342
The Butterfly Effect,"Butterfly-Effect,-The",1,740,425,264,234,159,2,2,1,1,1,146,119,95,80,60,-0.9989,0.916,0.9981,0.959,-0.958,972,22,0.02263374485596708
10 Things I Hate About You,10-Things-I-Hate-About-You,1,625,480,438,332,434,3,1,2,2,3,140,116,121,99,109,-0.9984,-0.9949,0.997,0.9953,0.9974,906,32,0.03532008830022075
Being John Malkovich,Being-John-Malkovich,1,596,473,463,547,338,2,2,2,3,2,134,125,112,129,99,0.9998,0.9989,0.9997,0.9997,0.9982,1278,29,0.02269170579029734
The Perks of Being a Wallflower,"Perks-of-Being-a-Wallflower,-The",1,664,542,408,300,208,2,2,1,1,2,148,120,111,85,70,0.9999,0.9995,0.9996,0.9812,0.9987,1119,19,0.016979445933869526
Room,Room,1,730,505,232,192,139,1,1,0,1,0,150,134,92,73,56,0.9998,0.9981,0.9983,0.8221,0.9219,1138,18,0.015817223198594025
Serial Mom,Serial-Mom,0,535,227,248,206,113,3,1,2,2,1,119,72,75,61,46,0.9964,-0.9406,0.5182,-0.9889,0.8722,516,12,0.023255813953488372
Birthday Girl,Birthday-Girl,0,481,321,366,117,152,1,0,2,0,7,129,111,104,56,41,0.9986,0.9876,0.9926,0.9056,0.9641,919,9,0.009793253536452665
Machete,Machete,1,386,190,373,231,162,2,0,2,3,3,101,66,107,82,61,-0.9941,0.8827,-0.9907,-0.9938,0.9618,517,18,0.03481624758220503
