,Processed Title,Success,n_unique_words_char_1,n_unique_words_char_2,n_unique_words_char_3,n_unique_words_char_4,n_unique_words_char_5,FK_read_level_char_1,FK_read_level_char_2,FK_read_level_char_3,FK_read_level_char_4,FK_read_level_char_5,n_stop_words_char_1,n_stop_words_char_2,n_stop_words_char_3,n_stop_words_char_4,n_stop_words_char_5,overall_polarity_char_1,overall_polarity_char_2,overall_polarity_char_3,overall_polarity_char_4,overall_polarity_char_5,tot_sents,tot_pass_sents,passive_ratio
Jaws,Jaws,1,559,815,687,321,211,2,2,3,5,1,124,136,127,92,72,0.8606,-0.998,0.9357,0.9689,0.9831,982,30,0.03054989816700611
The Fault in Our Stars,"Fault-in-Our-Stars,-The",1,927,773,275,276,315,2,2,1,3,4,159,154,81,93,91,0.9998,0.9999,0.8862,0.9849,0.9842,1352,25,0.01849112426035503
American Pie,American-Pie,1,477,428,399,221,251,1,1,2,1,2,122,99,100,77,68,0.9995,0.9985,0.9968,0.9988,-0.9968,875,33,0.037714285714285714
Star Trek II: The Wrath of Khan,Star-Trek-II-The-Wrath-of-Khan,1,728,413,337,424,350,3,5,3,4,4,156,105,104,119,99,0.4914,0.999,0.9938,0.9918,0.9959,794,43,0.05415617128463476
Witness,Witness,1,618,455,301,206,258,2,1,2,1,6,138,130,93,88,55,0.9804,0.9955,-0.9731,0.952,-0.9742,799,15,0.01877346683354193
Chronicle,Chronicle,1,476,581,393,135,59,2,2,2,1,2,119,131,108,53,24,-0.999,0.9989,0.9946,0.9647,0.95,663,25,0.03770739064856712
Jackie Brown,Jackie-Brown,1,792,983,663,358,380,2,3,2,1,3,153,158,143,100,109,0.9931,-0.9999,0.9978,-0.8858,0.9537,2025,84,0.04148148148148148
Crank,Crank,1,491,180,171,243,172,1,0,2,3,3,120,78,52,68,67,0.9988,0.8397,-0.9973,0.9662,0.9775,600,9,0.015
Stir of Echoes,Stir-of-Echoes,1,936,640,456,421,298,2,2,3,2,3,158,146,115,104,104,0.9591,0.986,0.9984,-0.9972,0.8038,1322,43,0.03252647503782148
Rachel Getting Married,Rachel-Getting-Married,1,836,597,377,260,262,3,3,2,2,3,149,143,108,94,92,0.9998,-0.9868,-0.834,0.9989,0.999,1131,28,0.02475685234305924
Arbitrage,Arbitrage,1,829,298,374,361,277,2,1,2,2,2,159,96,101,109,83,0.9999,0.896,0.9886,0.997,-0.8962,1174,27,0.022998296422487224
Gremlins,Gremlins,1,951,271,263,249,278,2,2,2,2,3,147,76,76,77,74,-0.9975,0.9747,0.9879,0.7042,-0.9575,969,33,0.034055727554179564
The Fighter,"Fighter,-The",1,733,1092,570,475,269,3,4,3,2,3,137,165,117,118,74,0.9932,0.9971,0.8529,-0.978,-0.9949,1219,53,0.043478260869565216
Major League,Major-League,1,743,563,338,445,406,2,3,2,4,3,138,128,94,97,109,0.9969,0.9956,0.996,0.9979,-0.9885,893,48,0.05375139977603583
Phone Booth,Phone-Booth,1,940,989,318,230,152,2,3,2,3,1,162,159,101,77,54,-0.9989,0.997,-0.9773,0.5181,-0.9899,1594,60,0.037641154328732745
Cruel Intentions,Cruel-Intentions,1,838,661,387,215,185,2,2,1,0,1,155,143,113,72,66,0.9996,0.9961,0.9985,-0.7989,0.9414,1417,33,0.02328863796753705
Barry Lyndon,Barry-Lyndon,1,2161,412,349,367,354,8,5,5,5,5,185,112,107,108,96,1.0,0.9606,0.9996,0.9971,0.9972,954,126,0.1320754716981132
Army of Darkness,Army-of-Darkness,1,594,151,156,142,86,2,1,4,2,3,126,70,62,52,31,-0.9974,-0.9932,-0.9886,-0.9123,-0.8793,397,16,0.04030226700251889
Alien,Alien,1,708,566,360,409,373,2,2,2,4,3,142,132,105,106,84,0.9987,0.9828,-0.71,-0.9558,0.9214,1062,48,0.04519774011299435
2001: A Space Odyssey,2001-A-Space-Odyssey,1,305,504,317,346,508,4,5,4,4,9,88,119,93,88,99,0.9497,0.9994,0.9974,0.9948,0.9955,511,54,0.10567514677103718
Good Will Hunting,Good-Will-Hunting,1,1012,711,618,546,420,2,2,3,3,2,153,141,145,132,115,0.9996,0.9986,0.9994,0.9952,0.9978,1636,61,0.03728606356968215
The Grudge,"Grudge,-The",1,308,173,159,224,168,2,1,1,3,3,107,65,61,74,75,0.9781,-0.69,0.6799,-0.99,-0.7545,379,12,0.0316622691292876
The Best Exotic Marigold Hotel,"Best-Exotic-Marigold-Hotel,-The",1,743,636,528,459,488,3,4,3,2,2,154,140,141,125,122,0.9998,0.9998,0.9991,0.9962,0.9995,1270,40,0.031496062992125984
St. Elmo's Fire,St.-Elmo's-Fire,1,589,654,713,533,601,4,3,4,3,3,131,132,128,119,127,0.9995,0.9422,0.9384,0.9936,0.9968,1112,39,0.03507194244604316
Commando,Commando,1,575,410,151,163,130,3,3,3,3,3,122,104,53,52,55,-0.9984,-0.9724,0.3167,-0.9496,-0.9045,443,13,0.029345372460496615
Snatch,Snatch,1,361,401,298,356,389,1,2,1,2,2,106,105,95,99,110,-0.9946,-0.9961,-0.9908,0.8484,0.5864,644,31,0.04813664596273292
Mud,Mud,1,785,858,667,388,301,1,2,1,2,2,145,143,129,95,91,0.9997,0.9315,-0.9963,-0.9041,0.9736,1796,59,0.03285077951002227
My Week with Marilyn,My-Week-with-Marilyn,1,768,771,753,379,323,3,2,4,3,4,144,148,140,96,97,0.9996,0.9999,0.9999,0.8879,0.9989,1372,48,0.03498542274052478
Big Eyes,Big-Eyes,1,1251,761,177,177,143,2,2,0,4,5,167,145,69,69,38,0.9999,0.9995,0.9786,0.8624,-0.4706,1290,44,0.034108527131782945
Drop Dead Gorgeous,Drop-Dead-Gorgeous,1,532,527,261,311,241,2,3,1,3,2,113,110,84,78,69,0.999,0.9993,0.9971,0.9981,-0.9295,626,25,0.039936102236421724
Very Bad Things,Very-Bad-Things,1,590,750,370,428,433,1,2,1,2,2,131,145,113,111,114,0.9932,0.9866,0.9968,-0.9988,-0.9926,1468,57,0.0388283378746594
Cedar Rapids,Cedar-Rapids,0,992,649,525,471,533,2,2,2,2,4,154,124,114,111,115,1.0,-0.9989,0.9986,0.9965,0.9998,1641,37,0.02254722730042657
Crash,Crash,0,321,297,370,251,116,2,3,5,4,3,113,89,93,80,48,-0.9123,0.9602,-0.9752,0.389,0.8181,413,22,0.053268765133171914
The Limey,"Limey,-The",0,973,549,406,405,316,2,3,2,2,2,170,133,116,118,91,0.9988,0.9495,-0.9259,-0.9841,-0.7759,1197,50,0.04177109440267335
Bamboozled,Bamboozled,0,943,457,538,627,277,3,2,3,3,2,157,112,118,114,85,-0.9887,0.9879,0.8878,0.9962,-0.9632,1168,66,0.05650684931506849
Cecil B. Demented,Cecil-B.-Demented,0,904,728,280,231,211,6,5,4,4,8,119,121,76,66,51,-0.9993,-0.9959,-0.9695,-0.9446,-0.5083,568,42,0.07394366197183098
Coriolanus,Coriolanus,0,780,625,616,492,365,4,4,4,5,4,153,142,145,118,103,0.9981,0.9996,0.9265,-0.991,-0.9963,823,43,0.05224787363304982
Amour,Amour,1,793,383,300,187,124,2,1,2,3,2,144,115,101,66,51,0.9998,0.9996,0.8113,0.9841,-0.7326,909,38,0.041804180418041806
Next Friday,Next-Friday,1,434,300,354,150,131,1,0,1,1,1,100,88,89,59,55,0.9991,-0.5036,-0.9946,-0.981,0.9606,658,18,0.02735562310030395
Election,Election,1,876,725,459,314,206,3,4,3,3,3,160,153,121,97,71,0.9999,0.9998,0.9999,-0.9077,0.994,1105,45,0.04072398190045249
Pulp Fiction,Pulp-Fiction,1,670,778,448,415,415,2,3,2,3,3,137,133,113,106,103,-0.9677,-0.9861,0.9944,-0.9908,0.9986,1193,39,0.03269069572506287
Easy A,Easy-A,1,1378,354,254,253,214,3,2,2,3,2,172,103,86,81,77,0.9998,0.9756,0.8907,0.994,0.9669,1175,46,0.03914893617021276
The Good Girl,"Good-Girl,-The",1,713,395,300,276,230,2,1,1,3,1,141,100,96,80,74,-0.9983,0.9949,0.9955,0.5968,0.9947,924,39,0.04220779220779221
An Education,An-Education,1,702,594,460,247,269,1,2,2,2,4,157,142,129,87,89,0.9997,0.9993,0.9987,0.9796,0.7277,1377,26,0.01888162672476398
Extract,Extract,1,923,426,340,322,381,2,1,2,2,3,157,113,103,96,106,-0.9957,0.9986,0.981,0.9969,0.952,1431,44,0.030747728860936407
Juno,Juno,1,1158,457,308,278,300,3,2,2,1,2,163,112,97,86,92,1.0,0.9989,0.9962,0.9983,0.9959,1187,39,0.03285593934288121
The Piano,"Piano,-The",1,377,302,285,237,172,1,1,2,2,2,116,91,92,87,59,0.9995,-0.9822,-0.9259,0.982,0.7277,510,23,0.045098039215686274
Capote,Capote,1,881,475,287,190,201,3,2,1,2,2,163,126,103,72,71,0.9992,-0.9958,0.9895,0.9952,0.5543,896,43,0.04799107142857143
Logan's Run,Logan's-Run,1,501,327,238,228,143,1,1,2,3,1,143,119,93,82,59,0.9953,-0.9946,0.9963,0.9861,0.9739,813,21,0.025830258302583026
Fargo,Fargo,1,498,389,404,222,202,2,2,2,2,2,115,98,102,79,72,0.9993,0.999,0.9947,0.946,-0.895,837,31,0.037037037037037035
Silver Bullet,Silver-Bullet,1,347,534,450,270,203,1,3,3,3,2,103,117,118,82,75,0.9967,0.9713,0.978,0.8813,-0.7222,655,16,0.024427480916030534
A Serious Man,A-Serious-Man,1,1281,336,377,242,204,3,3,3,4,4,172,81,94,66,69,0.9998,-0.9843,0.9928,0.9546,0.9837,1349,26,0.01927353595255745
Get Low,Get-Low,1,840,704,498,455,364,2,2,2,2,2,145,130,111,117,106,0.9875,0.9994,0.9877,-0.6321,0.9992,1367,40,0.029261155815654718
Hesher,Hesher,0,379,539,248,312,302,0,2,0,1,2,105,120,90,94,96,-0.9986,-0.9997,0.9491,0.9791,0.9995,993,28,0.028197381671701913
The Boondock Saints,"Boondock-Saints,-The",0,766,479,453,398,192,3,1,1,1,2,147,123,112,110,63,-0.997,-0.9968,-0.9998,0.8531,-0.921,1099,46,0.04185623293903549
Shame,Shame,1,425,451,300,213,107,0,1,0,1,2,116,109,94,70,29,0.9827,0.9998,-0.9878,0.9933,0.9892,885,13,0.014689265536723164
The Damned United,"Damned-United,-The",0,1127,387,286,190,203,3,1,4,2,5,178,115,100,85,77,1.0,0.9905,0.9985,-0.9841,0.9451,1151,55,0.04778453518679409
Ordinary People,Ordinary-People,1,585,522,511,379,379,0,1,1,1,1,129,140,128,115,115,0.9998,0.9997,0.9975,0.9965,0.9965,2109,34,0.016121384542437174
The Wrestler,"Wrestler,-The",1,729,359,214,91,125,1,1,1,1,4,144,100,73,35,30,0.9984,0.9975,-0.9915,0.952,-0.7149,980,24,0.024489795918367346
The Wild Bunch,"Wild-Bunch,-The",0,964,464,399,408,436,4,3,2,3,3,166,120,71,108,122,0.9819,-0.6179,-0.9992,-0.9966,-0.6627,697,21,0.03012912482065997
The Sting,"Sting,-The",1,520,527,362,279,134,2,2,1,2,5,125,114,100,81,29,-0.9558,-0.9956,0.9928,0.9657,-0.3365,714,15,0.02100840336134454
Ghost World,Ghost-World,1,919,476,611,334,206,2,2,3,6,2,149,121,132,97,73,0.9988,-0.9919,0.9999,0.9993,-0.9453,1243,29,0.02333065164923572
Get Out,Get-Out,1,511,354,351,438,373,0,1,2,2,4,120,108,94,106,95,0.9987,0.996,-0.9982,0.9982,0.9897,1017,24,0.02359882005899705
The Big Sick,"Big-Sick,-The",1,982,514,471,384,229,2,2,2,2,3,159,134,120,106,79,0.9999,0.9997,0.9974,-0.9949,0.9798,1570,44,0.02802547770700637
Dallas Buyers Club,Dallas-Buyers-Club,1,1009,363,291,162,175,2,3,1,5,9,152,107,86,53,51,-0.9994,-0.5741,0.9976,-0.658,0.9872,874,28,0.032036613272311214
The Elephant Man,"Elephant-Man,-The",1,801,424,432,258,242,3,2,4,2,4,157,111,115,94,56,0.9999,0.9999,0.9986,0.795,-0.9439,1010,53,0.05247524752475247
Memento,Memento,1,762,452,386,139,77,2,2,2,1,1,149,133,114,58,35,-0.9991,-0.9355,-0.7635,-0.8372,-0.7545,1124,33,0.029359430604982206
Friday the 13th Part VIII: Jason Takes Manhattan,Friday-the-13th-Part-VIII-Jason-Takes-Manhattan,1,419,430,305,308,250,4,3,3,3,3,105,109,93,102,72,-0.9982,-0.9968,-0.7391,0.9908,0.9873,490,14,0.02857142857142857
Lone Star,Lone-Star,1,636,485,327,396,409,3,4,4,5,4,123,130,110,106,111,0.9873,0.9955,0.9247,-0.6777,0.9823,664,38,0.0572289156626506
April Fool's Day,April-Fool's-Day,1,622,494,602,524,501,2,2,2,3,2,127,122,133,124,121,-0.8431,0.9987,-0.9981,0.9986,-0.9916,1203,61,0.05070656691604322
Diner,Diner,1,633,645,559,290,261,1,2,2,2,1,126,124,116,81,76,0.9974,0.9964,0.9972,0.9939,0.9956,912,19,0.020833333333333332
Sunshine Cleaning,Sunshine-Cleaning,1,597,515,457,176,214,2,1,2,1,1,126,133,110,68,80,0.9995,0.9825,0.9894,0.9932,0.9829,1032,35,0.03391472868217054
Moon,Moon,1,415,496,344,507,124,1,2,4,3,4,121,134,107,119,45,0.9844,0.9986,0.3311,0.9904,0.9782,874,34,0.038901601830663615
The Sweet Hereafter,"Sweet-Hereafter,-The",1,748,590,449,296,256,3,3,3,2,1,152,140,117,97,98,0.9982,0.9948,0.9229,0.7927,0.986,985,36,0.03654822335025381
Light Sleeper,Light-Sleeper,0,673,481,269,226,173,1,2,2,1,2,137,116,88,77,64,0.9988,0.922,-0.7947,0.9928,-0.9916,1118,17,0.01520572450805009
Sling Blade,Sling-Blade,1,718,535,687,361,431,2,1,2,1,2,126,126,133,105,117,0.9997,0.9195,-0.9077,0.9952,0.9993,1534,51,0.033246414602346806
Only God Forgives,Only-God-Forgives,0,343,352,324,175,145,0,2,2,1,3,123,114,105,77,50,-0.9589,-0.9891,0.9977,-0.9746,-0.9138,627,29,0.046251993620414676
Take Shelter,Take-Shelter,1,556,385,179,105,156,1,1,0,0,2,121,97,56,42,59,0.9998,0.9974,0.651,0.5803,-0.8799,898,16,0.017817371937639197
Fast Times at Ridgemont High,Fast-Times-at-Ridgemont-High,1,443,369,345,356,333,1,1,1,2,2,121,107,98,105,103,0.9995,0.999,0.9979,0.9924,0.9944,985,15,0.015228426395939087
Bound,Bound,1,540,467,459,212,123,1,1,1,2,1,135,120,132,75,57,0.9996,-0.9998,0.9962,-0.6984,-0.9853,1291,23,0.017815646785437646
After.Life,After.Life,0,523,338,303,162,146,2,0,0,1,3,140,110,98,69,44,0.8592,0.9992,0.9983,-0.9609,0.9661,1083,19,0.017543859649122806
One Flew Over the Cuckoo's Nest,One-Flew-Over-the-Cuckoo's-Nest,1,915,437,309,229,201,2,4,4,3,3,141,127,95,39,64,0.999,0.9995,0.9695,-0.6969,0.9906,957,24,0.025078369905956112
Lost in Translation,Lost-in-Translation,1,317,374,154,104,163,1,1,2,1,3,102,102,60,41,64,0.9996,0.9987,0.9535,0.9913,0.8626,449,10,0.022271714922048998
Annie Hall,Annie-Hall,1,1516,743,260,173,209,3,1,2,3,4,162,137,84,55,65,1.0,0.9999,0.9847,0.9947,0.3476,1735,37,0.02132564841498559
Boyhood,Boyhood,1,702,818,690,450,365,1,1,2,1,1,147,146,140,114,103,0.9999,1.0,0.9998,0.9998,0.998,2137,45,0.02105755732335049
The Kids Are All Right,"Kids-Are-All-Right,-The",1,519,457,566,290,240,2,1,2,1,0,128,119,132,95,88,0.9996,0.9998,0.9956,0.9941,0.9676,1153,30,0.026019080659150044
The Visitor,"Visitor,-The",1,470,448,327,274,119,1,0,1,1,1,123,121,106,97,58,0.9999,0.9997,0.9998,0.9973,0.9651,1412,23,0.016288951841359773
The Cooler,"Cooler,-The",1,523,579,426,230,254,2,2,1,2,4,125,125,121,68,81,0.9956,-0.9912,0.9989,0.9936,0.9957,935,34,0.03636363636363636
Four Rooms,Four-Rooms,1,664,392,493,300,295,2,3,4,2,3,137,108,116,97,87,-0.9985,0.988,0.9994,0.9964,0.994,950,21,0.022105263157894735
Midnight Cowboy,Midnight-Cowboy,1,621,569,184,220,158,2,2,2,2,2,129,129,65,74,54,-0.7246,-0.9949,0.9851,0.9532,-0.9388,731,19,0.025991792065663474
Gods and Monsters,Gods-and-Monsters,1,1204,564,318,210,193,2,1,1,2,2,170,142,101,78,81,0.9999,0.9994,0.9912,0.9715,0.8797,1651,39,0.023622047244094488
Margin Call,Margin-Call,1,503,418,513,405,286,2,3,3,3,2,133,112,131,109,102,0.9444,0.9971,0.9606,0.9913,0.8576,846,46,0.054373522458628844
Beginners,Beginners,1,673,371,343,122,108,1,1,1,0,2,141,107,100,47,44,0.9997,0.9995,0.9938,0.9546,0.9852,871,22,0.02525832376578645
Feast,Feast,0,463,398,240,233,196,1,1,1,2,5,126,93,75,77,34,-0.9912,0.9964,0.9718,0.9276,0.9271,596,25,0.04194630872483222
It's a Wonderful Life,It's-a-Wonderful-Life,1,1018,341,662,451,392,1,1,5,3,5,165,104,107,117,78,0.9999,0.9994,0.9965,0.9851,-0.9803,1778,60,0.03374578177727784
Trainspotting,Trainspotting,1,1013,435,282,289,245,4,3,2,2,2,153,117,95,87,84,0.9941,0.9971,0.997,-0.9982,0.6029,779,39,0.05006418485237484
Basquiat,Basquiat,0,603,205,468,220,216,1,1,3,1,3,131,75,112,69,74,0.9987,0.9697,0.9762,-0.9696,0.7962,828,21,0.025362318840579712
The Wizard of Oz,"Wizard-of-Oz,-The",1,512,400,373,347,359,1,1,1,1,5,137,118,107,96,95,0.9935,0.9991,0.8245,0.9424,0.999,1039,24,0.023099133782483156
Garden State,Garden-State,1,1092,715,597,343,298,2,2,2,2,3,163,145,128,109,82,0.9999,0.9997,0.9131,0.9709,0.99,1782,61,0.03423120089786756
The French Connection,"French-Connection,-The",1,498,429,330,189,194,1,2,3,2,6,109,102,76,63,58,-0.997,-0.7774,0.9844,0.9651,-0.8644,511,24,0.046966731898238745
Mad Max 2: The Road Warrior,Mad-Max-2-The-Road-Warrior,1,405,548,366,167,186,2,3,2,4,3,99,99,86,42,48,0.9782,-0.6793,-0.8615,-0.9308,0.2422,477,18,0.03773584905660377
American Splendor,American-Splendor,1,814,444,555,223,179,2,4,5,3,4,144,113,119,77,66,0.9924,-0.9749,0.9929,0.9926,0.9919,872,42,0.0481651376146789
Buried,Buried,1,669,387,135,250,138,1,1,1,6,3,140,117,46,82,59,0.9989,0.9112,-0.9874,0.9797,0.8539,1200,53,0.04416666666666667
Beasts of the Southern Wild,Beasts-of-the-Southern-Wild,1,746,796,330,229,152,2,4,4,4,4,119,134,79,56,52,0.9844,-0.685,0.9947,0.975,0.9123,840,37,0.04404761904761905
I Spit on Your Grave,I-Spit-on-Your-Grave,0,842,836,790,481,436,3,3,3,3,2,147,141,149,113,97,-0.9958,-0.9993,-0.9978,-0.999,-0.9973,1489,58,0.03895231699126931
In the Bedroom,In-the-Bedroom,1,860,616,503,424,382,2,1,2,2,2,150,147,118,110,95,-0.9882,0.9886,-0.9879,0.9614,-0.3946,1233,29,0.023519870235198703
From Here to Eternity,From-Here-to-Eternity,1,639,775,481,404,481,2,2,2,2,4,138,147,127,115,78,0.975,0.9909,0.9985,0.9949,-0.9903,1281,50,0.039032006245121
Insidious,Insidious,1,534,466,429,266,196,1,1,3,3,4,136,130,122,90,69,-0.994,0.9989,0.9954,0.8762,0.9918,899,24,0.026696329254727477
Repo Man,Repo-Man,1,445,480,178,227,168,0,2,1,1,3,109,121,68,73,64,0.9971,-0.9971,-0.6846,-0.9822,0.8129,724,10,0.013812154696132596
Blood Simple,Blood-Simple,1,248,293,281,285,221,0,2,2,2,3,89,93,95,93,51,-0.9782,-0.9822,0.8572,-0.8031,-0.5574,513,18,0.03508771929824561
Killing Zoe,Killing-Zoe,0,576,327,289,222,186,1,1,1,1,3,147,102,92,72,67,-0.9996,0.992,0.8937,0.9912,-0.9045,1067,23,0.02155576382380506
The Believer,"Believer,-The",1,1026,300,196,361,177,3,2,2,5,3,164,107,76,84,65,-0.9997,0.6804,-0.724,-0.9846,-0.9897,881,40,0.04540295119182747
The Hebrew Hammer,"Hebrew-Hammer,-The",0,817,396,271,300,197,3,3,2,4,2,143,103,92,80,68,0.9998,0.9962,0.9984,0.9894,0.8827,790,26,0.03291139240506329
Dear White People,Dear-White-People,1,705,429,376,415,360,3,2,2,3,3,141,108,105,105,104,-0.9875,0.9966,0.9899,0.8801,0.9946,835,41,0.04910179640718563
Saw,Saw,1,818,692,281,408,463,3,3,2,3,4,136,127,85,98,100,0.9592,-0.9996,-0.9908,-0.969,-0.9996,1105,30,0.027149321266968326
Strangers on a Train,Strangers-on-a-Train,1,547,602,289,223,223,2,2,3,3,3,143,144,104,86,76,-0.9965,0.9985,-0.9802,0.9632,0.8845,874,26,0.029748283752860413
Reservoir Dogs,Reservoir-Dogs,1,538,456,469,319,213,3,2,3,4,4,118,118,115,92,69,-0.9989,-0.9607,-0.9978,-0.7984,-0.954,660,44,0.06666666666666667
The Rocky Horror Picture Show,"Rocky-Horror-Picture-Show,-The",1,614,384,339,210,273,3,2,2,4,5,131,112,100,67,91,0.9995,0.9991,0.9991,0.8033,0.9867,562,23,0.04092526690391459
Rocky,Rocky,1,716,481,237,341,368,2,2,1,2,4,129,104,78,82,85,0.9998,0.9977,0.97,0.9466,0.9857,867,32,0.03690888119953864
Taxi Driver,Taxi-Driver,1,744,371,235,270,258,1,2,1,1,3,140,106,81,80,69,0.9996,0.9921,0.9891,0.9876,0.3486,949,20,0.02107481559536354
Hellraiser,Hellraiser,1,286,239,234,247,194,0,0,-1,1,6,101,86,94,98,53,-0.9825,-0.99,0.9201,0.6074,0.1946,704,16,0.022727272727272728
Blue Valentine,Blue-Valentine,1,1066,986,313,285,215,1,2,2,3,1,158,143,90,74,66,0.9996,0.9994,-0.9675,0.9565,0.9472,1669,38,0.022768124625524265
The Sessions,"Sessions,-The",1,843,593,351,185,154,3,3,3,2,4,165,140,98,70,60,0.9999,0.9998,0.9963,0.9155,0.9529,993,32,0.032225579053373615
Martha Marcy May Marlene,Martha-Marcy-May-Marlene,1,386,441,275,250,171,0,1,1,2,2,114,123,95,91,67,0.9984,0.998,0.7065,0.9904,0.9745,911,24,0.026344676180021953
Frozen River,Frozen-River,1,586,414,160,137,112,1,1,1,3,3,139,116,66,56,45,-0.9979,-0.988,-0.9803,0.905,-0.9203,825,25,0.030303030303030304
The Battle of Shaker Heights,"Battle-of-Shaker-Heights,-The",0,859,545,219,247,167,2,2,1,1,1,152,133,84,89,55,-0.8535,0.999,0.9699,-0.6997,0.9548,1084,28,0.025830258302583026
Fruitvale Station,Fruitvale-Station,1,507,299,297,120,139,0,1,1,1,1,125,97,104,47,53,-0.8571,-0.9277,0.9995,-0.9846,0.974,674,19,0.028189910979228485
American Graffiti,American-Graffiti,1,388,514,485,313,293,1,2,2,1,1,112,118,116,98,90,0.9995,0.9984,-0.987,0.9913,0.9925,993,19,0.019133937562940583
Brick,Brick,1,891,416,334,302,226,1,1,1,1,1,148,116,101,95,79,0.9998,0.9896,0.9973,0.971,-0.9845,1172,47,0.04010238907849829
It Happened One Night,It-Happened-One-Night,1,1893,1245,939,472,385,3,3,3,3,2,181,168,156,104,104,0.9999,0.9998,0.9993,0.9919,0.9977,2796,131,0.046852646638054364
Chasing Amy,Chasing-Amy,1,938,1032,792,546,290,2,3,3,4,2,159,163,139,118,92,0.9994,0.9776,-0.9983,-0.9864,-0.9965,1683,85,0.050505050505050504
Pi,Pi,1,651,272,367,339,217,2,2,3,3,3,129,103,97,95,72,-0.999,0.9966,-0.9941,0.9982,0.9415,884,28,0.03167420814479638
Clerks,Clerks,1,944,962,460,372,351,2,3,2,2,1,163,164,120,112,102,-0.9995,-0.9978,-0.9907,0.9861,-0.9932,1815,84,0.04628099173553719
